Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	
26	0.0050689	4.24823e-06	0.00506465	0	631191	529	630662	0	
27	0.0052826	4.62567e-06	0.00527797	0	657801	576	657225	0	
28	0.03493	0.000178289	0.0347517	0	4.34956e+06	22201	4.32736e+06	0	
29	0.0182924	7.22762e-06	0.0182852	0	2.27781e+06	900	2.27691e+06	0	
30	0.00605186	5.85437e-06	0.00604601	0	753592	729	752863	0	
31	0.0119074	2.25582e-05	0.0118849	0	1.48274e+06	2809	1.47994e+06	0	
32	0.0101929	1.92816e-05	0.0101736	0	1.26924e+06	2401	1.26684e+06	0	
33	0.0202873	7.71267e-05	0.0202102	0	2.52622e+06	9604	2.51662e+06	0	
34	0.00774378	9.83759e-06	0.00773394	0	964273	1225	963048	0	
35	0.00612146	5.42874e-06	0.00611603	0	762258	676	761582	0	
36	0.0228611	1.04077e-05	0.0228507	0	2.84672e+06	1296	2.84542e+06	0	
37	0.0873319	0.00100637	0.0863256	0	1.08747e+07	125316	1.07494e+07	0	
38	0.00886525	1.0994e-05	0.00885426	0	1.10392e+06	1369	1.10255e+06	0	
39	0.0146732	4.24823e-06	0.014669	0	1.82714e+06	529	1.82662e+06	0	
40	0.0310228	0.000127495	0.0308953	0	3.86303e+06	15876	3.84716e+06	0	
41	0.0163339	3.82341e-05	0.0162956	0	2.03393e+06	4761	2.02917e+06	0	
42	0.0212316	8.74542e-06	0.0212228	0	2.64381e+06	1089	2.64272e+06	0	
43	0.00965248	1.22146e-05	0.00964026	0	1.20194e+06	1521	1.20042e+06	0	
44	0.0284046	9.89461e-05	0.0283057	0	3.53701e+06	12321	3.52469e+06	0	
45	0.0133402	2.17149e-05	0.0133185	0	1.66115e+06	2704	1.65845e+06	0	
46	0.00678008	5.85437e-06	0.00677422	0	844271	729	843542	0	
47	0.0224904	6.21896e-05	0.0224282	0	2.80056e+06	7744	2.79281e+06	0	
48	0.0142201	2.25582e-05	0.0141975	0	1.77072e+06	2809	1.76791e+06	0	
49	0.00702818	5.85437e-06	0.00702233	0	875166	729	874437	0	
50	0.00600486	4.24823e-06	0.00600061	0	747739	529	747210	0	
51	0.00628714	4.62567e-06	0.00628252	0	782890	576	782314	0	
52	0.0177119	5.01918e-06	0.0177069	0	2.20553e+06	625	2.2049e+06	0	
53	0.0205983	5.85437e-06	0.0205925	0	2.56495e+06	729	2.56422e+06	0	
54	0.0191471	5.01918e-06	0.0191421	0	2.38424e+06	625	2.38361e+06	0	
55	0.0189779	4.62567e-06	0.0189732	0	2.36317e+06	576	2.36259e+06	0	
56	0.0646696	5.39983e-05	0.0646156	0	8.0528e+06	6724	8.04608e+06	0	
57	0.0204265	5.42874e-06	0.0204211	0	2.54355e+06	676	2.54288e+06	0	
58	0.0181079	4.24823e-06	0.0181036	0	2.25484e+06	529	2.25431e+06	0	
59	0.0212393	5.85437e-06	0.0212335	0	2.64477e+06	729	2.64404e+06	0	
60	0.0181284	4.24823e-06	0.0181241	0	2.25739e+06	529	2.25686e+06	0	
61	0.0316053	1.28491e-05	0.0315924	0	3.93557e+06	1600	3.93397e+06	0	
62	0.0198777	5.01918e-06	0.0198727	0	2.47522e+06	625	2.4746e+06	0	
63	0.0512235	3.60497e-05	0.0511875	0	6.37847e+06	4489	6.37398e+06	0	
64	0.063033	5.26893e-05	0.0629803	0	7.84901e+06	6561	7.84245e+06	0	
65	0.0309386	1.22146e-05	0.0309264	0	3.85255e+06	1521	3.85103e+06	0	
66	0.0426443	2.34174e-05	0.0426209	0	5.31016e+06	2916	5.30725e+06	0	
67	0.100775	0.000127495	0.100648	0	1.25488e+07	15876	1.25329e+07	0	
68	0.028632	1.0994e-05	0.028621	0	3.56533e+06	1369	3.56396e+06	0	
69	0.0816144	8.1921e-05	0.0815325	0	1.01628e+07	10201	1.01526e+07	0	
70	0.0680895	5.80217e-05	0.0680315	0	8.47866e+06	7225	8.47144e+06	0	
71	0.0188956	4.62567e-06	0.018891	0	2.35293e+06	576	2.35235e+06	0	
72	0.281833	0.000961402	0.280871	0	3.50945e+07	119716	3.49748e+07	0	
73	0.0178577	4.24823e-06	0.0178535	0	2.22369e+06	529	2.22316e+06	0	
74	0.0281835	1.04077e-05	0.0281731	0	3.50947e+06	1296	3.50818e+06	0	
75	0.10549	0.000144199	0.105346	0	1.31359e+07	17956	1.31179e+07	0	
76	0.594473	0.00438572	0.590087	0	7.40251e+07	546121	7.3479e+07	0	
77	0.149446	0.000271887	0.149174	0	1.86094e+07	33856	1.85755e+07	0	
78	0.221127	0.000589781	0.220537	0	2.75352e+07	73441	2.74618e+07	0	
79	0.0188226	4.62567e-06	0.0188179	0	2.34383e+06	576	2.34325e+06	0	
80	0.0398216	1.92816e-05	0.0398023	0	4.95867e+06	2401	4.95627e+06	0	
81	0.0373571	1.77397e-05	0.0373394	0	4.6518e+06	2209	4.64959e+06	0	
82	8.25472	0.761695	7.49302	0	1.02789e+09	9.48481e+07	9.33048e+08	0	
83	1.31995	0.020124	1.29982	0	1.64363e+08	2.50588e+06	1.61857e+08	0	
84	0.0730124	6.3611e-05	0.0729487	0	9.09167e+06	7921	9.08375e+06	0	
85	0.301841	0.00107575	0.300765	0	3.7586e+07	133956	3.7452e+07	0	
86	0.0202451	5.85437e-06	0.0202392	0	2.52096e+06	729	2.52024e+06	0	
87	0.0417736	2.51842e-05	0.0417485	0	5.20175e+06	3136	5.19862e+06	0	
88	0.0844037	8.35512e-05	0.0843201	0	1.05101e+07	10404	1.04997e+07	0	
89	0.0285152	1.04077e-05	0.0285048	0	3.55078e+06	1296	3.54949e+06	0	
90	0.0391313	2.00767e-05	0.0391112	0	4.87272e+06	2500	4.87022e+06	0	
91	0.0316754	1.34995e-05	0.0316619	0	3.9443e+06	1681	3.94261e+06	0	
92	0.0894427	0.000102543	0.0893402	0	1.11376e+07	12769	1.11248e+07	0	
93	0.032115	4.27955e-05	0.0320722	0	3.99903e+06	5329	3.99371e+06	0	
94	0.0199267	4.62567e-06	0.0199221	0	2.48132e+06	576	2.48074e+06	0	
95	0.44301	0.00234174	0.440668	0	5.51647e+07	291600	5.48731e+07	0	
96	0.0481371	3.49816e-05	0.0481022	0	5.99415e+06	4356	5.98979e+06	0	
97	0.0960929	0.000106205	0.0959867	0	1.19657e+07	13225	1.19524e+07	0	
98	0.0349819	1.41661e-05	0.0349678	0	4.35603e+06	1764	4.35427e+06	0	
99	0.093132	0.000100736	0.0930312	0	1.1597e+07	12544	1.15844e+07	0	
100	0.476815	0.0026367	0.474178	0	5.93741e+07	328329	5.90458e+07	0	
101	0.0191808	4.24823e-06	0.0191766	0	2.38844e+06	529	2.38791e+06	0	
102	0.0289547	3.28937e-05	0.0289218	0	3.60551e+06	4096	3.60142e+06	0	
103	0.0597989	5.13964e-05	0.0597475	0	7.44629e+06	6400	7.43989e+06	0	
104	0.0217291	5.42874e-06	0.0217237	0	2.70576e+06	676	2.70509e+06	0	
105	0.0189207	4.62567e-06	0.018916	0	2.35605e+06	576	2.35547e+06	0	
106	0.0377341	1.62621e-05	0.0377179	0	4.69874e+06	2025	4.69672e+06	0	
107	0.111599	0.000144199	0.111455	0	1.38966e+07	17956	1.38787e+07	0	
108	0.0672105	5.66645e-05	0.0671539	0	8.36921e+06	7056	8.36216e+06	0	
109	0.0375792	1.77397e-05	0.0375615	0	4.67946e+06	2209	4.67725e+06	0	
110	0.0352495	1.41661e-05	0.0352353	0	4.38935e+06	1764	4.38758e+06	0	
111	0.0278709	9.83759e-06	0.027861	0	3.47055e+06	1225	3.46932e+06	0	
112	0.109538	0.000146359	0.109392	0	1.364e+07	18225	1.36217e+07	0	
113	0.0750128	7.09591e-05	0.0749419	0	9.34077e+06	8836	9.33194e+06	0	
114	0.0767168	6.65021e-05	0.0766503	0	9.55295e+06	8281	9.54467e+06	0	
115	0.0261521	7.71749e-06	0.0261444	0	3.25652e+06	961	3.25556e+06	0	
116	0.0195966	4.62567e-06	0.019592	0	2.44022e+06	576	2.43964e+06	0	
117	0.0273562	8.74542e-06	0.0273475	0	3.40646e+06	1089	3.40537e+06	0	
118	0.0271367	8.74542e-06	0.0271279	0	3.37913e+06	1089	3.37804e+06	0	
119	0.0416507	2.00767e-05	0.0416307	0	5.18645e+06	2500	5.18395e+06	0	
120	0.0269914	9.28347e-06	0.0269821	0	3.36103e+06	1156	3.35987e+06	0	
121	0.0514038	3.39296e-05	0.0513698	0	6.40092e+06	4225	6.39669e+06	0	
122	0.117572	0.000166524	0.117406	0	1.46404e+07	20736	1.46196e+07	0	
123	0.0229971	6.29606e-06	0.0229908	0	2.86366e+06	784	2.86287e+06	0	
124	0.0550006	3.71339e-05	0.0549635	0	6.8488e+06	4624	6.84418e+06	0	
125	0.0234108	7.22762e-06	0.0234035	0	2.91516e+06	900	2.91426e+06	0	
126	0.0213686	8.22342e-06	0.0213603	0	2.66086e+06	1024	2.65984e+06	0	
127	0.0437173	2.34174e-05	0.0436939	0	5.44379e+06	2916	5.44087e+06	0	
128	0.0199638	6.29606e-06	0.0199575	0	2.48594e+06	784	2.48515e+06	0	
129	0.140961	0.000385159	0.140576	0	1.75528e+07	47961	1.75048e+07	0	
130	0.0796114	8.51975e-05	0.0795262	0	9.9134e+06	10609	9.90279e+06	0	
131	0.104686	0.000144199	0.104542	0	1.30357e+07	17956	1.30178e+07	0	
132	0.0224599	6.75381e-06	0.0224531	0	2.79676e+06	841	2.79591e+06	0	
133	0.0184034	7.71749e-06	0.0183956	0	2.29163e+06	961	2.29067e+06	0	
134	0.0398514	2.60917e-05	0.0398253	0	4.96239e+06	3249	4.95915e+06	0	
135	0.0399673	2.17149e-05	0.0399455	0	4.97682e+06	2704	4.97411e+06	0	
136	0.0211209	7.71749e-06	0.0211132	0	2.63002e+06	961	2.62906e+06	0	
137	0.0846098	9.71713e-05	0.0845126	0	1.05358e+07	12100	1.05237e+07	0	
138	0.0176617	0.000178289	0.0174834	0	2.19927e+06	22201	2.17707e+06	0	
139	0.00564303	1.0994e-05	0.00563204	0	702684	1369	701315	0	
140	0.0137156	4.24823e-06	0.0137113	0	1.7079e+06	529	1.70737e+06	0	
141	0.04602	2.79548e-05	0.0459921	0	5.73052e+06	3481	5.72704e+06	0	
142	0.0047394	1.69929e-05	0.00472241	0	590161	2116	588045	0	
143	0.0309958	1.28491e-05	0.0309829	0	3.85967e+06	1600	3.85807e+06	0	
144	0.0194231	5.85437e-06	0.0194172	0	2.41861e+06	729	2.41788e+06	0	
145	0.0275634	1.04077e-05	0.027553	0	3.43226e+06	1296	3.43096e+06	0	
146	0.0173022	4.24823e-06	0.017298	0	2.15451e+06	529	2.15399e+06	0	
147	0.0249052	9.83759e-06	0.0248954	0	3.10126e+06	1225	3.10003e+06	0	
148	0.0451896	3.18738e-05	0.0451577	0	5.62711e+06	3969	5.62314e+06	0	
149	0.0192305	5.85437e-06	0.0192246	0	2.39463e+06	729	2.3939e+06	0	
150	0.0559409	4.51726e-05	0.0558957	0	6.96589e+06	5625	6.96027e+06	0	
151	0.0274607	1.22146e-05	0.0274485	0	3.41947e+06	1521	3.41795e+06	0	
152	0.174694	0.000424823	0.174269	0	2.17533e+07	52900	2.17004e+07	0	
153	0.0264388	1.0994e-05	0.0264278	0	3.29222e+06	1369	3.29085e+06	0	
154	0.0205139	5.85437e-06	0.020508	0	2.55444e+06	729	2.55371e+06	0	
155	0.0850459	0.000100736	0.0849452	0	1.05901e+07	12544	1.05775e+07	0	
156	0.069439	7.40108e-05	0.069365	0	8.64671e+06	9216	8.63749e+06	0	
157	0.019296	5.42874e-06	0.0192906	0	2.40278e+06	676	2.40211e+06	0	
158	0.0173709	7.71749e-06	0.0173632	0	2.16306e+06	961	2.1621e+06	0	
159	0.013314	1.28491e-05	0.0133012	0	1.65789e+06	1600	1.65629e+06	0	
160	0.0168202	5.42874e-06	0.0168148	0	2.09449e+06	676	2.09381e+06	0	
161	0.0835249	0.000129526	0.0833954	0	1.04007e+07	16129	1.03845e+07	0	
162	0.0374172	2.98821e-05	0.0373873	0	4.65928e+06	3721	4.65556e+06	0	
163	0.0193841	6.75381e-06	0.0193773	0	2.41375e+06	841	2.41291e+06	0	
164	0.0126422	5.85437e-06	0.0126363	0	1.57423e+06	729	1.5735e+06	0	
165	1.18559	0.0279325	1.15766	0	1.47633e+08	3.47822e+06	1.44154e+08	0	
166	0.0369797	3.71339e-05	0.0369425	0	4.60479e+06	4624	4.60017e+06	0	
167	0.0520924	4.88587e-05	0.0520435	0	6.48667e+06	6084	6.48058e+06	0	
168	0.0260609	1.41661e-05	0.0260468	0	3.24517e+06	1764	3.2434e+06	0	
169	0.0303721	3.28937e-05	0.0303392	0	3.78201e+06	4096	3.77791e+06	0	
170	0.029683	1.85027e-05	0.0296645	0	3.6962e+06	2304	3.69389e+06	0	
171	0.0337177	2.17149e-05	0.033696	0	4.19861e+06	2704	4.19591e+06	0	
172	0.0248717	1.41661e-05	0.0248576	0	3.09709e+06	1764	3.09532e+06	0	
173	0.00121985	7.22762e-06	0.00121262	0	151898	900	150998	0	
174	0.015186	4.24823e-06	0.0151817	0	1.89099e+06	529	1.89046e+06	0	
175	0.0572902	2.98821e-05	0.0572603	0	7.13391e+06	3721	7.13018e+06	0	
176	0.0490148	2.17149e-05	0.0489924	6.06137e-07	6.10344e+06	2704	6.10064e+06	75.4776	
177	0.0239256	5.01918e-06	0.0239197	6.42891e-07	2.97927e+06	625	2.97854e+06	80.0543	
178	0.0395158	1.34995e-05	0.0395005	1.67227e-06	4.9206e+06	1681	4.91869e+06	208.236	
179	0.0271713	6.29606e-06	0.027149	1.58602e-05	3.38343e+06	784	3.38065e+06	1974.95	
180	0.0216403	4.24823e-06	0.0216361	0	2.69471e+06	529	2.69418e+06	0	
181	0.111771	0.000119528	0.111651	6.81454e-07	1.3918e+07	14884	1.3903e+07	84.8563	
182	0.0236724	8.22342e-06	0.0236629	1.12782e-06	2.94774e+06	1024	2.94656e+06	140.439	
183	0.0183947	5.01918e-06	0.0183897	0	2.29055e+06	625	2.28992e+06	0	
184	0.078995	5.80217e-05	0.078937	0	9.83664e+06	7225	9.82941e+06	0	
185	0.0670344	3.82341e-05	0.0669959	1.41497e-07	8.34728e+06	4761	8.34248e+06	17.6195	
186	0.00986784	4.24823e-06	0.00985698	6.45558e-06	1.22876e+06	529	1.22741e+06	803.864	
187	0.0140423	8.74542e-06	0.0140336	0	1.74858e+06	1089	1.74749e+06	0	
188	0.0258343	5.85437e-06	0.0258285	0	3.21695e+06	729	3.21622e+06	0	
189	1.35876	0.00902328	1.34973	1.16741e-05	1.69196e+08	1.1236e+06	1.68071e+08	1453.69	
190	0.010903	5.42874e-06	0.0108976	0	1.35767e+06	676	1.35699e+06	0	
191	0.0158322	9.83759e-06	0.0158214	7.59789e-07	1.97146e+06	1225	1.97012e+06	94.6107	
192	0.0273069	6.29606e-06	0.0273006	0	3.40032e+06	784	3.39954e+06	0	
193	0.027138	5.01918e-06	0.0271329	0	3.37928e+06	625	3.37866e+06	0	
194	0.0294806	3.82341e-05	0.0294424	0	3.67099e+06	4761	3.66623e+06	0	
195	0.0109243	4.24823e-06	0.0109201	0	1.36032e+06	529	1.35979e+06	0	
196	0.021197	1.62621e-05	0.02118	5.43348e-07	2.6395e+06	2025	2.63739e+06	67.659	
197	0.0142094	7.22762e-06	0.0141966	5.42959e-06	1.76939e+06	900	1.7678e+06	676.105	
198	0.0484914	1.15963e-05	0.0484798	0	6.03827e+06	1444	6.03681e+06	0	
199	1.11586	0.00578852	1.11007	1.28368e-07	1.38949e+08	720801	1.38228e+08	15.9847	
200	0.0126588	4.24823e-06	0.0115599	0.00109447	1.57631e+06	529	1.43947e+06	136286	
201	0.656046	0.00203992	0.654004	2.53814e-06	8.16924e+07	254016	8.14381e+07	316.055	
202	0.020719	1.48487e-05	0.0207038	1.89585e-07	2.57998e+06	1849	2.57809e+06	23.6076	
203	0.0266282	4.62567e-06	0.0266233	1.04304e-07	3.31581e+06	576	3.3152e+06	12.9882	
204	0.0202074	7.22762e-06	0.0202002	0	2.51627e+06	900	2.51537e+06	0	
205	0.0138811	6.75381e-06	0.0138744	0	1.72851e+06	841	1.72767e+06	0	
206	0.164666	0.000129526	0.164536	0	2.05046e+07	16129	2.04884e+07	0	
207	0.0540853	1.34995e-05	0.0540699	1.73494e-06	6.73483e+06	1681	6.73291e+06	216.039	
208	0.0321856	5.01918e-06	0.0321806	0	4.00783e+06	625	4.00721e+06	0	
209	0.26975	0.000324447	0.269426	0	3.35899e+07	40401	3.35495e+07	0	
210	0.274592	0.00034079	0.274252	0	3.41929e+07	42436	3.41505e+07	0	
211	0.0407932	9.28347e-06	0.0407805	3.33034e-06	5.07967e+06	1156	5.07808e+06	414.702	
212	0.193245	0.000171182	0.193074	0	2.40633e+07	21316	2.4042e+07	0	
213	1.13502	0.00551901	1.1295	0	1.41335e+08	687241	1.40648e+08	0	
214	0.0604697	1.69929e-05	0.0604527	0	7.52983e+06	2116	7.52771e+06	0	
215	0.0611559	1.77397e-05	0.0611381	0	7.61527e+06	2209	7.61306e+06	0	
216	0.0310749	4.24823e-06	0.0310706	0	3.86951e+06	529	3.86898e+06	0	
217	0.0227416	9.28347e-06	0.0227323	0	2.83184e+06	1156	2.83068e+06	0	
218	0.0534158	1.28491e-05	0.0533979	4.85845e-06	6.65146e+06	1600	6.64923e+06	604.986	
219	0.21959	0.000213367	0.219376	0	2.73438e+07	26569	2.73172e+07	0	
220	0.0430364	8.22342e-06	0.0430282	0	5.359e+06	1024	5.35797e+06	0	
221	0.0222477	8.22342e-06	0.0222395	0	2.77034e+06	1024	2.76931e+06	0	
222	0.0491981	1.04077e-05	0.0491877	0	6.12627e+06	1296	6.12497e+06	0	
223	0.0135351	5.01918e-06	0.0135301	0	1.68542e+06	625	1.6848e+06	0	
224	0.040659	7.22762e-06	0.0406518	0	5.06296e+06	900	5.06206e+06	0	
225	0.0348557	5.42874e-06	0.0348503	0	4.34032e+06	676	4.33964e+06	0	
226	0.0457417	8.74542e-06	0.045733	0	5.69587e+06	1089	5.69478e+06	0	
227	0.153808	0.000100736	0.153701	6.78825e-06	1.91526e+07	12544	1.91392e+07	845.289	
228	0.0374764	5.85437e-06	0.0374705	0	4.66665e+06	729	4.66592e+06	0	
229	0.71508	0.00210519	0.712975	0	8.90435e+07	262144	8.87813e+07	0	
230	0.423565	0.00517826	0.418387	0	5.27433e+07	644809	5.20985e+07	0	
231	0.0704538	2.00767e-05	0.0704337	0	8.77307e+06	2500	8.77057e+06	0	
232	0.0324132	4.24823e-06	0.0324087	9.63231e-08	4.03617e+06	529	4.03561e+06	11.9943	
233	0.0324084	4.24823e-06	0.032404	0	4.03556e+06	529	4.03502e+06	0	
234	0.0318627	4.24823e-06	0.0318585	0	3.96762e+06	529	3.96709e+06	0	
235	0.1754	0.000125479	0.175275	0	2.18412e+07	15625	2.18256e+07	0	
236	0.0749378	2.34174e-05	0.0749144	0	9.33143e+06	2916	9.32851e+06	0	
237	0.186797	0.000137814	0.186659	0	2.32604e+07	17161	2.32432e+07	0	
238	0.0508877	1.15963e-05	0.0508762	0	6.33666e+06	1444	6.33522e+06	0	
239	0.0345064	4.62567e-06	0.0345015	1.3638e-07	4.29682e+06	576	4.29621e+06	16.9824	
240	0.0548407	1.41661e-05	0.0548265	0	6.82889e+06	1764	6.82713e+06	0	
241	0.0730687	2.08878e-05	0.0730478	0	9.09868e+06	2601	9.09608e+06	0	
242	0.045486	8.22342e-06	0.0454778	0	5.66402e+06	1024	5.663e+06	0	
243	0.0463637	8.22342e-06	0.0463555	0	5.77332e+06	1024	5.77229e+06	0	
244	0.368093	0.000501918	0.367589	2.40123e-06	4.58358e+07	62500	4.5773e+07	299.007	
245	0.0786233	2.34174e-05	0.0785753	2.44216e-05	9.79035e+06	2916	9.78437e+06	3041.04	
246	0.0365183	5.42874e-06	0.0365129	0	4.54735e+06	676	4.54667e+06	0	
247	0.4488	0.000737289	0.448062	1.3955e-07	5.58856e+07	91809	5.57938e+07	17.3771	
248	0.0392959	6.29606e-06	0.0392896	0	4.89321e+06	784	4.89243e+06	0	
249	0.270816	0.000266008	0.27055	0	3.37227e+07	33124	3.36896e+07	0	
250	0.0672527	1.62621e-05	0.0672364	0	8.37446e+06	2025	8.37244e+06	0	
251	0.011262	4.24823e-06	0.0112577	0	1.40237e+06	529	1.40184e+06	0	
252	2.03912	0.0148099	2.02431	0	2.53916e+08	1.84416e+06	2.52072e+08	0	
253	0.041396	6.29606e-06	0.0413897	0	5.15473e+06	784	5.15394e+06	0	
254	0.121015	5.13964e-05	0.120964	0	1.50691e+07	6400	1.50627e+07	0	
255	0.159784	9.19433e-05	0.159692	0	1.98966e+07	11449	1.98852e+07	0	
256	0.102272	3.71339e-05	0.102235	0	1.27352e+07	4624	1.27306e+07	0	
257	0.167792	9.89461e-05	0.167693	0	2.08939e+07	12321	2.08815e+07	0	
258	0.0364242	4.62567e-06	0.0364172	2.27719e-06	4.53563e+06	576	4.53475e+06	283.561	
259	0.0975192	3.39296e-05	0.0974853	0	1.21433e+07	4225	1.2139e+07	0	
260	0.0420564	6.29606e-06	0.0420501	0	5.23696e+06	784	5.23618e+06	0	
261	0.0370813	5.01918e-06	0.0370763	0	4.61745e+06	625	4.61682e+06	0	
262	0.0861894	2.51842e-05	0.0861642	0	1.07325e+07	3136	1.07293e+07	0	
263	83.2217	37.5665	45.6551	0	1.03629e+10	4.67787e+09	5.68508e+09	0	
264	0.0560542	1.0994e-05	0.0560432	0	6.98e+06	1369	6.97864e+06	0	
265	0.0197218	1.22146e-05	0.0197096	0	2.45581e+06	1521	2.45429e+06	0	
266	0.0929552	2.89104e-05	0.0929256	4.59504e-07	1.15749e+07	3600	1.15713e+07	57.2185	
267	0.126261	5.26893e-05	0.126208	0	1.57223e+07	6561	1.57157e+07	0	
268	0.045364	6.75381e-06	0.0452866	7.05306e-05	5.64884e+06	841	5.63919e+06	8782.63	
269	0.0826562	2.25582e-05	0.0826336	0	1.02925e+07	2809	1.02897e+07	0	
270	0.0502408	8.22342e-06	0.0502308	1.57008e-06	6.2561e+06	1024	6.25486e+06	195.51	
271	0.0721914	1.77397e-05	0.0721737	0	8.98944e+06	2209	8.98724e+06	0	
272	0.0390638	5.42874e-06	0.0390584	0	4.86432e+06	676	4.86364e+06	0	
273	0.0846578	2.34174e-05	0.0846213	1.29118e-05	1.05417e+07	2916	1.05372e+07	1607.81	
274	0.0606099	1.22146e-05	0.0605974	1.67346e-07	7.54729e+06	1521	7.54573e+06	20.8383	
275	0.0716791	1.85027e-05	0.0716584	2.06463e-06	8.92565e+06	2304	8.92307e+06	257.092	
276	0.0379769	2.70152e-05	0.0379499	0	4.72898e+06	3364	4.72561e+06	0	
277	0.169766	0.000106205	0.16966	0	2.11397e+07	13225	2.11265e+07	0	
278	0.0532824	1.04077e-05	0.0532717	7.71766e-08	6.63485e+06	1296	6.63352e+06	9.6102	
279	0.0753784	1.85027e-05	0.0753582	1.49229e-06	9.38629e+06	2304	9.38378e+06	185.824	
280	0.897481	0.00304729	0.894433	0	1.11756e+08	379456	1.11376e+08	0	
281	0.0603361	1.41661e-05	0.0603219	0	7.51319e+06	1764	7.51143e+06	0	
282	0.0930123	3.18738e-05	0.0929804	0	1.15821e+07	3969	1.15781e+07	0	
283	0.277072	0.000248758	0.276818	4.46652e-06	3.45016e+07	30976	3.44701e+07	556.182	
284	0.123356	6.21896e-05	0.123293	5.08282e-08	1.53605e+07	7744	1.53528e+07	6.32924	
285	0.0858791	2.42928e-05	0.0858534	1.23848e-06	1.06938e+07	3025	1.06906e+07	154.218	
286	0.0817669	2.17149e-05	0.0817426	2.42637e-06	1.01818e+07	2704	1.01787e+07	302.137	
287	0.0650382	1.55474e-05	0.0650227	0	8.09871e+06	1936	8.09678e+06	0	
288	0.384367	0.000489944	0.383876	6.43267e-07	4.78622e+07	61009	4.78011e+07	80.1011	
289	0.0428346	6.29606e-06	0.0428282	0	5.33386e+06	784	5.33307e+06	0	
290	0.06453	1.34995e-05	0.0645164	0	8.03542e+06	1681	8.03374e+06	0	
291	0.0471101	7.22762e-06	0.0471026	5.3011e-08	5.86626e+06	900	5.86533e+06	6.60105	
292	0.0528926	8.74542e-06	0.0526436	0.000240146	6.58631e+06	1089	6.5553e+06	29903.5	
293	0.0644969	1.34995e-05	0.0644834	0	8.0313e+06	1681	8.02962e+06	0	
294	0.0815477	2.42928e-05	0.0815234	0	1.01545e+07	3025	1.01514e+07	0	
295	0.0690621	1.62621e-05	0.0690456	1.2924e-07	8.59978e+06	2025	8.59772e+06	16.0932	
296	0.049769	8.74542e-06	0.04976	1.01125e-07	6.19736e+06	1089	6.19623e+06	12.5923	
297	0.0983881	3.49816e-05	0.0983532	0	1.22515e+07	4356	1.22471e+07	0	
298	0.0419573	5.85437e-06	0.0419515	0	5.22462e+06	729	5.22389e+06	0	
299	0.11065	4.27955e-05	0.110607	0	1.37783e+07	5329	1.3773e+07	0	
300	0.211869	0.000146359	0.211722	1.16892e-07	2.63824e+07	18225	2.63642e+07	14.5557	
301	0.0793328	2.42928e-05	0.0793085	0	9.87871e+06	3025	9.87568e+06	0	
302	0.0520571	9.83759e-06	0.0520472	0	6.48227e+06	1225	6.48104e+06	0	
303	0.0361148	4.24823e-06	0.0361106	0	4.4971e+06	529	4.49658e+06	0	
304	0.13198	5.80217e-05	0.131922	0	1.64344e+07	7225	1.64272e+07	0	
305	0.188536	0.000129526	0.188406	0	2.34769e+07	16129	2.34608e+07	0	
