Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	
91	0.0207012	1.21978e-05	0.020689	6.65755e-08	1.84816e+06	1089	1.84707e+06	5.94371	
92	0.0291733	7.00062e-06	0.0290228	0.000143545	2.60452e+06	625	2.59109e+06	12815.4	
93	0.0329692	1.14698e-05	0.0329577	6.71565e-08	2.94341e+06	1024	2.94239e+06	5.99558	
94	0.0757183	4.58793e-05	0.0756724	6.68537e-08	6.75996e+06	4096	6.75586e+06	5.96854	
95	0.125873	0.000125854	0.125748	8.8635e-08	1.12377e+07	11236	1.12264e+07	7.91313	
96	0.0718125	4.16789e-05	0.0717708	6.76395e-08	6.41125e+06	3721	6.40753e+06	6.0387	
97	0.0390755	1.21978e-05	0.0390632	1.63561e-07	3.48857e+06	1089	3.48748e+06	14.6024	
98	0.0330839	8.78158e-06	0.0330737	1.47019e-06	2.95365e+06	784	2.95275e+06	131.255	
99	0.0439666	1.53341e-05	0.0439513	6.67901e-08	3.92524e+06	1369	3.92387e+06	5.96287	
100	0.0340872	9.42004e-06	0.0340778	6.63821e-08	3.04323e+06	841	3.04239e+06	5.92644	
101	0.0900879	6.30056e-05	0.0900249	6.71943e-08	8.04284e+06	5625	8.03722e+06	5.99896	
102	0.0358053	1.37212e-05	0.0357913	2.69031e-07	3.19661e+06	1225	3.19537e+06	24.0184	
103	0.0520408	2.37013e-05	0.0520171	6.97889e-08	4.64608e+06	2116	4.64396e+06	6.23059	
104	0.148244	0.000186395	0.148056	1.35467e-06	1.32349e+07	16641	1.32181e+07	120.942	
105	0.0272345	9.42004e-06	0.0272251	9.61338e-08	2.43144e+06	841	2.43059e+06	8.58261	
106	0.0264825	7.57187e-06	0.0264749	6.66012e-08	2.36429e+06	676	2.36362e+06	5.946	
107	0.135444	0.000232264	0.135211	6.81523e-08	1.20921e+07	20736	1.20714e+07	6.08448	
108	0.0312629	8.16553e-06	0.0312547	6.66374e-08	2.79108e+06	729	2.79035e+06	5.94923	
109	0.0977726	7.90342e-05	0.0976936	6.7131e-08	8.72892e+06	7056	8.72186e+06	5.9933	
110	0.0731325	4.73242e-05	0.0730852	6.74804e-08	6.5291e+06	4225	6.52488e+06	6.02449	
111	0.118978	0.000180661	0.118797	6.55484e-08	1.06221e+07	16129	1.06059e+07	5.85201	
112	0.0417248	2.16851e-05	0.0417031	6.70212e-08	3.72509e+06	1936	3.72316e+06	5.9835	
113	0.0566583	1.70367e-05	0.0566363	5.09519e-06	5.05833e+06	1521	5.05636e+06	454.887	
114	0.0516435	0.000118831	0.0515246	1.06075e-07	4.61061e+06	10609	4.6e+06	9.47019	
115	0.033947	8.78158e-06	0.0339382	9.18536e-08	3.03071e+06	784	3.02993e+06	8.20047	
116	0.0326752	7.00062e-06	0.0326682	6.65953e-08	2.91717e+06	625	2.91654e+06	5.94548	
117	0.0660795	2.2682e-05	0.0660569	6.69343e-08	5.89943e+06	2025	5.89741e+06	5.97574	
118	0.064198	0.000175015	0.0639563	6.67192e-05	5.73145e+06	15625	5.70987e+06	5956.53	
119	0.157132	0.000123491	0.157008	6.85982e-08	1.40284e+07	11025	1.40173e+07	6.12429	
120	0.0814338	3.14636e-05	0.0814023	6.84245e-08	7.27022e+06	2809	7.26741e+06	6.10878	
121	0.0586312	1.61742e-05	0.058615	6.65895e-08	5.23446e+06	1444	5.23301e+06	5.94495	
122	0.871818	0.00348758	0.868328	2.74662e-06	7.78339e+07	311364	7.75223e+07	245.211	
123	1.30476	0.00742174	1.29733	6.85869e-08	1.16486e+08	662596	1.15823e+08	6.12328	
124	0.829107	0.00300549	0.826101	1.80931e-07	7.40207e+07	268324	7.37524e+07	16.1531	
125	0.0328207	6.45177e-06	0.0328143	6.64652e-08	2.93016e+06	576	2.92958e+06	5.93386	
126	0.0957252	4.03236e-05	0.0956849	6.69607e-08	8.54612e+06	3600	8.54252e+06	5.97809	
127	0.0508695	1.14698e-05	0.050858	6.69498e-08	4.54151e+06	1024	4.54048e+06	5.97712	
128	0.0606187	1.61742e-05	0.0606013	1.32141e-06	5.4119e+06	1444	5.41034e+06	117.973	
129	0.167707	0.000125854	0.167581	6.47187e-08	1.49725e+07	11236	1.49613e+07	5.77794	
130	0.0393875	7.00062e-06	0.0393805	6.62319e-08	3.51642e+06	625	3.5158e+06	5.91303	
131	0.319744	0.000425918	0.319318	7.14628e-08	2.8546e+07	38025	2.8508e+07	6.38003	
132	0.313281	0.000412913	0.312868	6.85349e-08	2.7969e+07	36864	2.79321e+07	6.11864	
133	0.0323968	5.92533e-06	0.0323908	6.7123e-08	2.89231e+06	529	2.89178e+06	5.99258	
134	0.234865	0.000235501	0.234629	1.15686e-07	2.09682e+07	21025	2.09472e+07	10.3282	
135	0.383207	0.000602882	0.382604	1.09189e-07	3.42118e+07	53824	3.4158e+07	9.74816	
136	0.0706993	2.16851e-05	0.0706776	6.66651e-08	6.31187e+06	1936	6.30994e+06	5.95171	
137	0.070049	2.16851e-05	0.0700273	6.7422e-08	6.25381e+06	1936	6.25188e+06	6.01928	
138	0.0653049	1.79216e-05	0.0652869	1.0683e-07	5.83027e+06	1600	5.82866e+06	9.53758	
139	0.266803	0.000293959	0.266509	6.76367e-08	2.38195e+07	26244	2.37933e+07	6.03845	
140	0.908481	0.00324206	0.905239	7.39253e-08	8.11071e+07	289444	8.08177e+07	6.59988	
141	0.0533694	1.14698e-05	0.0533579	6.7255e-08	4.7647e+06	1024	4.76367e+06	6.00437	
142	0.0558188	1.21978e-05	0.0558066	6.64673e-08	4.98338e+06	1089	4.98229e+06	5.93404	
143	0.187706	0.000140505	0.187554	1.21527e-05	1.6758e+07	12544	1.67443e+07	1084.96	
144	0.0457321	8.16553e-06	0.045724	6.6621e-08	4.08286e+06	729	4.08213e+06	5.94777	
145	0.866893	0.00290196	0.863991	7.22157e-08	7.73942e+07	259081	7.71351e+07	6.44725	
146	0.0858632	2.80025e-05	0.0858352	6.5654e-08	7.66567e+06	2500	7.66317e+06	5.86144	
147	0.038908	5.92533e-06	0.0389021	7.7132e-08	3.47362e+06	529	3.47309e+06	6.88617	
148	0.0395016	5.92533e-06	0.0394957	1.00696e-07	3.52661e+06	529	3.52608e+06	8.98995	
149	0.198473	0.00015072	0.198322	6.60273e-08	1.77192e+07	13456	1.77058e+07	5.89477	
150	0.0812846	2.58071e-05	0.0812588	6.71324e-08	7.25691e+06	2304	7.2546e+06	5.99343	
151	0.22739	0.00019222	0.227194	3.74797e-06	2.03008e+07	17161	2.02833e+07	334.61	
152	0.0620066	1.61742e-05	0.0619904	6.6955e-08	5.53581e+06	1444	5.53436e+06	5.97759	
153	0.0669212	1.97585e-05	0.0669014	6.69386e-08	5.97457e+06	1764	5.9728e+06	5.97612	
154	0.0889191	2.91338e-05	0.08889	6.64414e-08	7.9385e+06	2601	7.9359e+06	5.93173	
155	0.0554117	1.14698e-05	0.0554002	6.70428e-08	4.94703e+06	1024	4.946e+06	5.98542	
156	0.0555388	1.14698e-05	0.0555273	6.69813e-08	4.95838e+06	1024	4.95735e+06	5.97994	
157	0.397447	0.000572102	0.396873	1.56634e-06	3.54831e+07	51076	3.54319e+07	139.839	
158	0.0660409	1.61742e-05	0.0660247	6.72649e-08	5.89598e+06	1444	5.89453e+06	6.00526	
159	0.10081	3.6392e-05	0.100774	6.84783e-08	9.00017e+06	3249	8.99692e+06	6.11358	
160	0.0440514	7.57187e-06	0.0440438	6.64899e-08	3.93281e+06	676	3.93213e+06	5.93606	
161	0.0411722	6.45177e-06	0.0411622	3.57084e-06	3.67576e+06	576	3.67487e+06	318.796	
162	0.537549	0.00101482	0.536532	2.33158e-06	4.79912e+07	90601	4.79004e+07	208.158	
163	0.0473054	8.78158e-06	0.0472966	6.66058e-08	4.22332e+06	784	4.22253e+06	5.94641	
164	0.0712871	1.79216e-05	0.0712692	6.71439e-08	6.36435e+06	1600	6.36275e+06	5.99446	
165	0.223737	0.000175015	0.223562	8.10355e-08	1.99748e+07	15625	1.99591e+07	7.23466	
166	0.0805827	2.2682e-05	0.08056	6.73338e-08	7.19424e+06	2025	7.19221e+06	6.01141	
167	0.0967611	3.3883e-05	0.0967272	6.89365e-08	8.63861e+06	3025	8.63558e+06	6.15449	
168	2.4344	0.0204743	2.41392	5.71602e-07	2.17337e+08	1.8279e+06	2.15509e+08	51.0313	
169	0.0413333	5.92533e-06	0.0413274	6.68963e-08	3.69015e+06	529	3.68962e+06	5.97235	
170	0.140674	6.64107e-05	0.140607	6.56001e-07	1.25591e+07	5929	1.25531e+07	58.5663	
171	0.174129	0.000103228	0.174026	6.47855e-08	1.55458e+07	9216	1.55366e+07	5.7839	
172	0.203314	0.000138007	0.203176	9.24543e-08	1.81514e+07	12321	1.81391e+07	8.25411	
173	0.0441252	6.45177e-06	0.0441182	6.6537e-07	3.9394e+06	576	3.93877e+06	59.4027	
174	0.03348	1.21978e-05	0.0334678	6.65811e-08	2.98901e+06	1089	2.98793e+06	5.94421	
175	0.120122	4.87915e-05	0.120073	6.72136e-08	1.07242e+07	4356	1.07198e+07	6.00068	
176	0.0241095	5.92533e-06	0.0241036	6.62942e-08	2.15244e+06	529	2.15191e+06	5.9186	
177	0.051092	8.78158e-06	0.0510833	6.64064e-08	4.56138e+06	784	4.5606e+06	5.92861	
178	0.0450672	7.00062e-06	0.0450602	6.65357e-08	4.0235e+06	625	4.02288e+06	5.94015	
179	0.103131	3.51263e-05	0.103086	1.00389e-05	9.20737e+06	3136	9.20334e+06	896.252	
180	51.3405	10.5933	40.7472	1.68372e-06	4.58356e+09	9.45747e+08	3.63781e+09	150.319	
181	0.0680662	1.53341e-05	0.0680509	6.725e-08	6.0768e+06	1369	6.07543e+06	6.00393	
182	0.112106	4.03236e-05	0.112065	7.9453e-07	1.00086e+07	3600	1.00049e+07	70.9338	
183	0.152197	7.34897e-05	0.152123	1.9982e-07	1.35878e+07	6561	1.35812e+07	17.8395	
184	0.0882545	2.4743e-05	0.0882297	1.03698e-07	7.87916e+06	2209	7.87694e+06	9.258	
185	0.0855949	2.37013e-05	0.0855711	9.25011e-08	7.64171e+06	2116	7.63959e+06	8.25828	
186	0.0473433	7.57187e-06	0.047335	8.13041e-07	4.2267e+06	676	4.22596e+06	72.5864	
187	0.102095	3.26621e-05	0.102052	1.01035e-05	9.11486e+06	2916	9.11105e+06	902.019	
188	0.0732908	1.70367e-05	0.0732728	9.73184e-07	6.54323e+06	1521	6.54163e+06	86.8836	
189	0.0860882	2.58071e-05	0.0860624	8.26552e-08	7.68576e+06	2304	7.68345e+06	7.37926	
190	0.202308	0.000148133	0.202159	3.34869e-07	1.80616e+07	13225	1.80483e+07	29.8963	
191	0.0639948	1.45165e-05	0.0639803	9.37834e-08	5.71331e+06	1296	5.71201e+06	8.37276	
192	0.0836755	2.16851e-05	0.0836514	2.40299e-06	7.47035e+06	1936	7.46821e+06	214.534	
193	1.0794	0.00431956	1.07509	6.41221e-08	9.63672e+07	385641	9.59815e+07	5.72467	
194	0.0721454	1.97585e-05	0.0721256	6.72267e-08	6.44097e+06	1764	6.43921e+06	6.00185	
195	0.109111	4.30566e-05	0.109068	6.71674e-08	9.74122e+06	3844	9.73737e+06	5.99655	
196	0.354953	0.000391687	0.354555	6.30514e-06	3.16894e+07	34969	3.16539e+07	562.908	
197	0.141302	7.90342e-05	0.141223	6.59209e-08	1.26151e+07	7056	1.26081e+07	5.88526	
198	0.106915	3.6392e-05	0.106877	7.60937e-07	9.54513e+06	3249	9.54181e+06	67.9347	
199	0.0982778	3.02875e-05	0.0982391	8.5011e-06	8.77402e+06	2704	8.77056e+06	758.959	
200	0.0775313	2.16851e-05	0.0775097	6.52073e-08	6.92182e+06	1936	6.91988e+06	5.82156	
201	1.42449	0.00671025	1.41777	1.22227e-05	1.27175e+08	599076	1.26575e+08	1091.21	
202	0.050817	8.78158e-06	0.0508082	6.71431e-08	4.53682e+06	784	4.53604e+06	5.99438	
203	0.0766617	1.88288e-05	0.0766429	6.75519e-08	6.84418e+06	1681	6.8425e+06	6.03088	
204	0.138752	6.13367e-05	0.13869	6.69907e-08	1.23874e+07	5476	1.23819e+07	5.98078	
205	0.0636899	1.21978e-05	0.0635651	0.000112605	5.68609e+06	1089	5.67495e+06	10053.1	
206	0.0953985	3.26621e-05	0.0953657	1.17621e-07	8.51696e+06	2916	8.51403e+06	10.5009	
207	0.0591335	1.21978e-05	0.0591211	2.59614e-07	5.2793e+06	1089	5.2782e+06	23.1777	
208	0.117208	4.87915e-05	0.117159	6.581e-08	1.04641e+07	4356	1.04597e+07	5.87537	
209	0.0866611	2.4743e-05	0.0866364	1.13222e-07	7.73691e+06	2209	7.7347e+06	10.1082	
210	0.131157	5.96901e-05	0.131098	1.11467e-07	1.17094e+07	5329	1.17041e+07	9.95154	
211	0.0429909	5.92533e-06	0.0429756	9.47837e-06	3.83813e+06	529	3.83676e+06	846.207	
212	0.223371	0.000158617	0.223211	1.21089e-06	1.9942e+07	14161	1.99278e+07	108.105	
213	0.0656031	1.53341e-05	0.0655875	3.21553e-07	5.85689e+06	1369	5.8555e+06	28.7075	
214	0.0951106	3.3883e-05	0.0950768	6.59066e-08	8.49126e+06	3025	8.48824e+06	5.88399	
215	0.244951	0.000216414	0.244735	1.32865e-07	2.18687e+07	19321	2.18494e+07	11.8619	
216	0.0445547	7.00062e-06	0.0445477	6.7391e-08	3.97774e+06	625	3.97712e+06	6.01651	
217	0.204207	0.000140505	0.204066	1.86125e-07	1.82311e+07	12544	1.82185e+07	16.6168	
218	0.227419	0.000180661	0.227238	2.43637e-07	2.03034e+07	16129	2.02873e+07	21.7513	
219	0.0527087	9.42004e-06	0.0526977	1.62946e-06	4.70571e+06	841	4.70473e+06	145.475	
220	0.425803	0.000582273	0.425212	8.57619e-06	3.80147e+07	51984	3.7962e+07	765.662	
221	0.0479873	8.16553e-06	0.0479791	6.61525e-08	4.28419e+06	729	4.28347e+06	5.90594	
222	0.0585097	1.14698e-05	0.0584958	2.51878e-06	5.22361e+06	1024	5.22237e+06	224.871	
223	0.6693	0.00130246	0.66798	1.78464e-05	5.97536e+07	116281	5.96357e+07	1593.28	
224	0.054795	1.07641e-05	0.0547842	6.59666e-08	4.89197e+06	961	4.89101e+06	5.88934	
225	0.125305	4.58793e-05	0.125253	6.09076e-06	1.11869e+07	4096	1.11823e+07	543.769	
226	3.19326	0.0297599	3.16329	0.000214588	2.85087e+08	2.6569e+06	2.82411e+08	19157.9	
227	0.533912	0.00102835	0.532882	1.05772e-06	4.76664e+07	91809	4.75745e+07	94.4309	
228	0.0501297	8.78158e-06	0.0501153	5.69577e-06	4.47547e+06	784	4.47418e+06	508.505	
229	0.139964	5.8066e-05	0.139864	4.19112e-05	1.24957e+07	5184	1.24867e+07	3741.74	
230	0.0649475	1.45165e-05	0.0649314	1.64858e-06	5.79837e+06	1296	5.79693e+06	147.181	
231	0.11471	3.76801e-05	0.114666	6.3077e-06	1.02411e+07	3364	1.02371e+07	563.137	
232	0.0625468	1.14698e-05	0.0625353	6.6195e-08	5.58403e+06	1024	5.58301e+06	5.90974	
233	0.0510015	7.57187e-06	0.0508529	0.000141043	4.5533e+06	676	4.54003e+06	12592	
234	0.0412443	5.92533e-06	0.0412383	1.91786e-07	3.6822e+06	529	3.68166e+06	17.1222	
235	0.967506	0.00327832	0.964162	6.56139e-05	8.63767e+07	292681	8.60782e+07	5857.86	
236	0.0448578	5.92533e-06	0.0448518	1.58789e-07	4.0048e+06	529	4.00426e+06	14.1763	
237	0.0615938	1.07641e-05	0.061583	6.70116e-08	5.49895e+06	961	5.49799e+06	5.98264	
238	0.0443804	5.92533e-06	0.0443744	8.91864e-08	3.96218e+06	529	3.96164e+06	7.96235	
239	0.125682	4.44567e-05	0.125631	7.21886e-06	1.12206e+07	3969	1.1216e+07	644.483	
240	0.474505	0.000623851	0.473876	4.49725e-06	4.23627e+07	55696	4.23066e+07	401.504	
241	0.141729	5.8066e-05	0.141671	6.66375e-08	1.26532e+07	5184	1.26481e+07	5.94924	
242	0.209999	0.000123491	0.209873	2.33517e-06	1.87482e+07	11025	1.8737e+07	208.479	
243	0.262323	0.000195166	0.262128	1.29563e-07	2.34196e+07	17424	2.34022e+07	11.5671	
244	0.0445825	7.00062e-06	0.044575	6.15332e-07	3.98023e+06	625	3.97955e+06	54.9354	
245	0.0661324	1.29483e-05	0.0661195	6.62503e-08	5.90415e+06	1156	5.903e+06	5.91467	
246	0.0449906	5.92533e-06	0.0449464	3.83582e-05	4.01666e+06	529	4.01271e+06	3424.53	
247	0.114507	3.6392e-05	0.114465	5.84691e-06	1.02229e+07	3249	1.02192e+07	521.998	
248	0.0483837	7.00062e-06	0.0483767	6.71068e-08	4.31959e+06	625	4.31896e+06	5.99114	
249	0.065863	1.21978e-05	0.0658506	1.69066e-07	5.88009e+06	1089	5.87899e+06	15.0938	
250	0.0936668	2.4743e-05	0.093641	1.06299e-06	8.36235e+06	2209	8.36006e+06	94.9015	
251	0.059314	1.00809e-05	0.0593039	6.60149e-08	5.29542e+06	900	5.29452e+06	5.89366	
252	0.0535507	8.16553e-06	0.0535426	6.65235e-08	4.78089e+06	729	4.78016e+06	5.93907	
253	0.0797791	1.79216e-05	0.0797612	6.7797e-08	7.1225e+06	1600	7.1209e+06	6.05276	
254	0.264752	0.000195166	0.264557	7.02547e-08	2.36364e+07	17424	2.3619e+07	6.27218	
255	0.0735921	1.53341e-05	0.0735767	6.52747e-08	6.57013e+06	1369	6.56876e+06	5.82758	
256	0.0700977	1.37212e-05	0.0700808	3.19684e-06	6.25816e+06	1225	6.25665e+06	285.406	
257	0.0665809	1.29483e-05	0.0665666	1.45459e-06	5.94419e+06	1156	5.94291e+06	129.862	
258	0.581131	0.000948512	0.580182	7.52653e-08	5.1882e+07	84681	5.17973e+07	6.71951	
259	0.045957	5.92533e-06	0.0459497	1.43031e-06	4.10293e+06	529	4.10228e+06	127.695	
260	0.0593834	1.00809e-05	0.0593733	6.66921e-08	5.30161e+06	900	5.30071e+06	5.95412	
261	0.0564015	9.42004e-06	0.0563868	5.41556e-06	5.0354e+06	841	5.03408e+06	483.488	
