Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	
32	0.020916	9.52334e-06	0.0209064	9.84145e-08	2.11063e+06	961	2.10967e+06	9.93101	
33	0.0226248	1.01476e-05	0.0226146	9.86591e-08	2.28306e+06	1024	2.28204e+06	9.95568	
34	0.0286001	1.66584e-05	0.0285834	9.88275e-08	2.88603e+06	1681	2.88435e+06	9.97268	
35	0.0163241	4.37023e-06	0.0163197	9.81421e-08	1.64726e+06	441	1.64682e+06	9.90352	
36	0.0172123	6.19364e-06	0.0172061	9.81778e-08	1.7369e+06	625	1.73627e+06	9.90712	
37	0.0265208	1.14557e-05	0.0265093	9.85299e-08	2.67621e+06	1156	2.67506e+06	9.94265	
38	0.0209817	7.22426e-06	0.0209745	9.79779e-08	2.11726e+06	729	2.11653e+06	9.88695	
39	0.0386079	2.67961e-05	0.0385811	9.90057e-08	3.89593e+06	2704	3.89322e+06	9.99066	
40	0.11304	0.000220008	0.11282	9.65878e-08	1.14069e+07	22201	1.13847e+07	9.74667	
41	0.0512617	5.87553e-05	0.051203	9.93157e-08	5.17282e+06	5929	5.16689e+06	10.0219	
42	0.0164744	3.96392e-06	0.0164705	9.84976e-08	1.66244e+06	400	1.66204e+06	9.93939	
43	0.0124342	2.53691e-06	0.0124317	9.82295e-08	1.25474e+06	256	1.25448e+06	9.91234	
44	0.0572771	6.66336e-05	0.0572104	9.85369e-08	5.77983e+06	6724	5.7731e+06	9.94336	
45	0.0133606	3.96392e-06	0.0133566	9.86285e-08	1.34821e+06	400	1.34781e+06	9.95259	
46	0.0178583	5.70805e-06	0.0178526	9.84606e-08	1.80208e+06	576	1.80151e+06	9.93566	
47	0.0213403	1.01476e-05	0.0213302	9.87163e-08	2.15345e+06	1024	2.15243e+06	9.96146	
48	0.014332	3.57744e-06	0.0143284	9.83898e-08	1.44624e+06	361	1.44588e+06	9.92851	
49	0.0787198	0.000109255	0.0786105	9.78967e-08	7.94361e+06	11025	7.93259e+06	9.87875	
50	0.0448442	4.44852e-05	0.0447997	9.84791e-08	4.52522e+06	4489	4.52073e+06	9.93752	
51	0.0888626	0.000140333	0.0887222	9.66511e-08	8.96712e+06	14161	8.95296e+06	9.75306	
52	0.0198821	6.69904e-06	0.0198754	9.85409e-08	2.00631e+06	676	2.00563e+06	9.94376	
53	0.108749	0.000202646	0.108547	9.881e-08	1.09739e+07	20449	1.09534e+07	9.97091	
54	0.0283443	1.35665e-05	0.0283307	9.80682e-08	2.86022e+06	1369	2.85885e+06	9.89606	
55	0.0131667	2.86393e-06	0.0131638	9.8483e-08	1.32865e+06	289	1.32836e+06	9.93791	
56	0.0331317	2.00673e-05	0.0331117	9.84154e-08	3.34332e+06	2025	3.3413e+06	9.93109	
57	0.0515177	4.44852e-05	0.0514732	9.87453e-08	5.19865e+06	4489	5.19416e+06	9.96438	
58	0.027494	1.35665e-05	0.0274804	9.82949e-08	2.77441e+06	1369	2.77305e+06	9.91893	
59	0.0692171	8.38767e-05	0.0691333	9.79728e-08	6.9847e+06	8464	6.97623e+06	9.88644	
60	0.0191167	6.19364e-06	0.0191105	9.86057e-08	1.92906e+06	625	1.92844e+06	9.9503	
61	0.0113152	2.22971e-06	0.0113129	9.8302e-08	1.14181e+06	225	1.14159e+06	9.91965	
62	0.029345	1.43097e-05	0.0293307	9.86033e-08	2.9612e+06	1444	2.95976e+06	9.95005	
63	0.0131346	2.86393e-06	0.0131317	9.8466e-08	1.32541e+06	289	1.32512e+06	9.9362	
64	0.0929969	0.000157328	0.0928395	9.88028e-08	9.38431e+06	15876	9.36843e+06	9.97018	
65	0.0130357	2.86393e-06	0.0130328	9.83351e-08	1.31543e+06	289	1.31514e+06	9.923	
66	0.0208209	7.22426e-06	0.0208137	9.83333e-08	2.10104e+06	729	2.10031e+06	9.92281	
67	0.0129316	2.86393e-06	0.0129287	9.83675e-08	1.30492e+06	289	1.30464e+06	9.92626	
68	0.0306281	1.58557e-05	0.0306122	9.78111e-08	3.09068e+06	1600	3.08908e+06	9.87011	
69	0.0833394	0.000126538	0.0832129	9.93553e-08	8.40978e+06	12769	8.39701e+06	10.0259	
70	0.0123131	3.21078e-06	0.0123099	9.84137e-08	1.24252e+06	324	1.24219e+06	9.93092	
71	0.0152615	3.96392e-06	0.0152575	9.81869e-08	1.54004e+06	400	1.53964e+06	9.90803	
72	0.0137059	3.21078e-06	0.0137026	9.82046e-08	1.38306e+06	324	1.38273e+06	9.90982	
73	0.0142917	3.57744e-06	0.0142881	9.86813e-08	1.44218e+06	361	1.44181e+06	9.95793	
74	0.130795	0.000241165	0.130554	9.70757e-08	1.31985e+07	24336	1.31742e+07	9.79591	
75	0.0229389	8.91884e-06	0.02293	9.8376e-08	2.31476e+06	900	2.31386e+06	9.92712	
76	0.0446583	3.33366e-05	0.044625	9.86395e-08	4.50647e+06	3364	4.5031e+06	9.9537	
77	0.0119998	2.53691e-06	0.0119972	9.82894e-08	1.2109e+06	256	1.21064e+06	9.91838	
78	0.0226204	8.91884e-06	0.0226115	9.88777e-08	2.28262e+06	900	2.28172e+06	9.97775	
79	0.0349021	2.09691e-05	0.0348812	9.86773e-08	3.52197e+06	2116	3.51986e+06	9.95752	
80	0.0204753	5.70805e-06	0.0204696	9.82801e-08	2.06616e+06	576	2.06558e+06	9.91744	
81	0.027988	1.35665e-05	0.0279744	9.87861e-08	2.82427e+06	1369	2.8229e+06	9.9685	
82	0.0204148	7.22426e-06	0.0204075	9.85383e-08	2.06005e+06	729	2.05932e+06	9.94349	
83	0.0152697	3.96392e-06	0.0152657	9.83487e-08	1.54086e+06	400	1.54046e+06	9.92436	
84	0.0146706	2.86393e-06	0.0146677	9.81676e-08	1.48041e+06	289	1.48012e+06	9.90609	
85	0.0144745	3.57744e-06	0.0144709	9.85154e-08	1.46062e+06	361	1.46026e+06	9.94119	
86	0.0218422	8.91884e-06	0.0218333	9.81696e-08	2.20409e+06	900	2.20319e+06	9.90629	
87	0.0158636	4.37023e-06	0.0158592	9.87575e-08	1.6008e+06	441	1.60035e+06	9.96562	
88	0.0323095	1.74809e-05	0.032292	9.82191e-08	3.26035e+06	1764	3.25858e+06	9.91129	
89	0.0206247	1.01476e-05	0.0206145	9.82594e-08	2.08123e+06	1024	2.08021e+06	9.91535	
90	0.0117126	2.86393e-06	0.0117097	9.82643e-08	1.18192e+06	289	1.18163e+06	9.91585	
91	0.0132086	2.22971e-06	0.0132064	9.81989e-08	1.33288e+06	225	1.33266e+06	9.90925	
92	0.0101606	2.22971e-06	0.0101583	9.8542e-08	1.0253e+06	225	1.02508e+06	9.94387	
93	0.010226	2.22971e-06	0.0102238	9.84282e-08	1.03191e+06	225	1.03168e+06	9.93238	
94	0.0139804	3.96392e-06	0.0139764	9.80113e-08	1.41076e+06	400	1.41036e+06	9.89032	
95	0.0221988	8.91884e-06	0.0221899	9.85074e-08	2.24008e+06	900	2.23918e+06	9.94038	
96	0.0143969	2.86393e-06	0.0143941	9.8249e-08	1.45279e+06	289	1.4525e+06	9.9143	
97	0.0123514	3.21078e-06	0.0123482	9.83467e-08	1.24638e+06	324	1.24606e+06	9.92416	
98	0.0219531	8.33416e-06	0.0219447	9.85539e-08	2.21528e+06	841	2.21444e+06	9.94507	
99	0.117282	0.000346536	0.116935	9.69812e-08	1.18349e+07	34969	1.18e+07	9.78637	
100	0.0889261	0.000149925	0.0887761	9.792e-08	8.97353e+06	15129	8.9584e+06	9.8811	
101	0.0106761	2.22971e-06	0.0106738	9.83296e-08	1.07732e+06	225	1.0771e+06	9.92244	
102	0.0102519	2.22971e-06	0.0102497	9.82019e-08	1.03452e+06	225	1.0343e+06	9.90955	
103	0.0117072	2.86393e-06	0.0117043	9.82568e-08	1.18137e+06	289	1.18108e+06	9.91509	
104	0.472091	0.00506615	0.467025	1.13533e-07	4.76387e+07	511225	4.71275e+07	11.4567	
105	0.0140082	4.79635e-06	0.0140034	9.82439e-08	1.41357e+06	484	1.41308e+06	9.91379	
106	0.111324	0.000225953	0.111098	9.88561e-08	1.12337e+07	22801	1.12109e+07	9.97557	
107	0.0109915	2.53691e-06	0.010989	9.83615e-08	1.10916e+06	256	1.1089e+06	9.92566	
108	0.0439147	3.80933e-05	0.0438766	9.7037e-08	4.43143e+06	3844	4.42758e+06	9.792	
109	0.00964891	2.22971e-06	0.00964668	9.83819e-08	973671	225	973446	9.92772	
110	0.0475206	4.1869e-05	0.0474788	9.9056e-08	4.79531e+06	4225	4.79108e+06	9.99574	
111	0.0103421	2.86393e-06	0.0103392	9.83491e-08	1.04362e+06	289	1.04333e+06	9.9244	
112	0.0154052	5.70805e-06	0.0153995	9.84041e-08	1.55454e+06	576	1.55396e+06	9.92995	
113	0.0134569	3.21078e-06	0.0134537	9.84261e-08	1.35793e+06	324	1.35761e+06	9.93218	
114	0.043942	4.31671e-05	0.0438988	9.83516e-08	4.43419e+06	4356	4.42983e+06	9.92466	
115	0.0383824	2.78367e-05	0.0383546	9.91292e-08	3.87317e+06	2809	3.87036e+06	10.0031	
116	0.0113166	2.53691e-06	0.0113141	9.84804e-08	1.14196e+06	256	1.14171e+06	9.93766	
117	0.0205006	7.7693e-06	0.0204928	9.80869e-08	2.06872e+06	784	2.06793e+06	9.89795	
118	0.148236	0.000412407	0.147824	9.67759e-08	1.49585e+07	41616	1.49169e+07	9.76565	
119	0.0131195	3.57744e-06	0.0131159	9.86057e-08	1.32389e+06	361	1.32353e+06	9.9503	
120	0.0148275	3.96392e-06	0.0148236	9.86298e-08	1.49625e+06	400	1.49585e+06	9.95273	
121	0.0221076	8.91884e-06	0.0220987	9.81919e-08	2.23088e+06	900	2.22998e+06	9.90855	
122	0.167018	0.000506154	0.166511	9.84377e-08	1.68537e+07	51076	1.68027e+07	9.93334	
123	0.0111634	2.22971e-06	0.0111611	9.82529e-08	1.12649e+06	225	1.12627e+06	9.91469	
124	0.0164683	4.79635e-06	0.0164635	9.88927e-08	1.66182e+06	484	1.66133e+06	9.97925	
125	0.0306079	1.66584e-05	0.0305913	9.87348e-08	3.08865e+06	1681	3.08696e+06	9.96332	
126	0.042386	2.57754e-05	0.0423602	9.77943e-08	4.27717e+06	2601	4.27457e+06	9.86842	
127	0.0457499	4.44852e-05	0.0457054	9.8538e-08	4.61662e+06	4489	4.61213e+06	9.94347	
128	0.0163406	4.79635e-06	0.0163358	9.80129e-08	1.64892e+06	484	1.64844e+06	9.89048	
129	0.0134754	3.21078e-06	0.0134722	9.8468e-08	1.3598e+06	324	1.35948e+06	9.9364	
130	0.0121572	3.21078e-06	0.012154	9.84375e-08	1.22678e+06	324	1.22646e+06	9.93332	
131	0.024784	1.07917e-05	0.0247732	9.87976e-08	2.50095e+06	1089	2.49986e+06	9.96966	
132	0.0157406	4.79635e-06	0.0157358	9.85413e-08	1.58838e+06	484	1.5879e+06	9.9438	
133	0.095981	0.000164909	0.0958161	1.00007e-07	9.68544e+06	16641	9.6688e+06	10.0917	
134	0.0119833	3.21078e-06	0.0119801	9.80743e-08	1.20924e+06	324	1.20891e+06	9.89668	
135	0.0459786	4.5823e-05	0.0459328	9.87956e-08	4.6397e+06	4624	4.63508e+06	9.96946	
136	0.057542	6.18472e-05	0.0574801	9.77441e-08	5.80656e+06	6241	5.80032e+06	9.86335	
137	0.0123475	3.21078e-06	0.0123443	9.8213e-08	1.24599e+06	324	1.24566e+06	9.91067	
138	0.0209373	8.33416e-06	0.020929	9.83808e-08	2.11279e+06	841	2.11195e+06	9.9276	
139	0.017186	5.24229e-06	0.0171808	9.81478e-08	1.73424e+06	529	1.73371e+06	9.90409	
140	0.0156196	4.79635e-06	0.0156148	9.82884e-08	1.57617e+06	484	1.57569e+06	9.91828	
141	0.0161633	0.000220008	0.0159433	9.85949e-08	1.63104e+06	22201	1.60883e+06	9.94921	
142	0.0427666	3.33366e-05	0.0427332	9.75192e-08	4.31557e+06	3364	4.31221e+06	9.84065	
143	0.0202455	8.33416e-06	0.0202372	9.88302e-08	2.04298e+06	841	2.04213e+06	9.97295	
144	0.0232527	1.01476e-05	0.0232426	9.81459e-08	2.34643e+06	1024	2.34541e+06	9.9039	
145	0.00520539	1.35665e-05	0.00519182	9.84108e-08	525276	1369	523907	9.93063	
146	0.010675	2.22971e-06	0.0106727	9.84691e-08	1.07721e+06	225	1.07699e+06	9.93651	
147	0.0368633	2.47745e-05	0.0368385	9.89543e-08	3.71987e+06	2500	3.71737e+06	9.98548	
148	0.0034414	3.57744e-06	0.00343782	9.84264e-08	347272	361	346911	9.9322	
149	0.0293984	1.74809e-05	0.0293809	9.85438e-08	2.96659e+06	1764	2.96483e+06	9.94405	
150	0.0167013	3.96392e-06	0.0166973	9.84362e-08	1.68533e+06	400	1.68493e+06	9.93319	
151	0.0120975	2.86393e-06	0.0120947	9.87074e-08	1.22076e+06	289	1.22047e+06	9.96056	
152	0.013468	3.57744e-06	0.0134644	9.84495e-08	1.35905e+06	361	1.35869e+06	9.93453	
153	0.0284535	1.07917e-05	0.0284427	9.87475e-08	2.87124e+06	1089	2.87015e+06	9.96461	
154	0.0430561	3.44961e-05	0.0430217	9.9164e-08	4.34479e+06	3481	4.34131e+06	10.0066	
155	0.0223251	8.91884e-06	0.0223162	9.8911e-08	2.25283e+06	900	2.25193e+06	9.98111	
156	0.0109946	2.22971e-06	0.0109923	9.84353e-08	1.10946e+06	225	1.10924e+06	9.9331	
157	0.0107617	2.22971e-06	0.0107595	9.82862e-08	1.08596e+06	225	1.08574e+06	9.91806	
158	0.0238641	1.07917e-05	0.0238533	9.8489e-08	2.40813e+06	1089	2.40704e+06	9.93852	
159	0.0505979	5.13725e-05	0.0505465	9.86584e-08	5.10583e+06	5184	5.10065e+06	9.95561	
160	0.0104295	2.22971e-06	0.0104272	9.8376e-08	1.05244e+06	225	1.05221e+06	9.92712	
161	0.203049	0.00076037	0.202288	9.82075e-08	2.04896e+07	76729	2.04129e+07	9.91011	
162	0.0158354	4.79635e-06	0.0158306	9.86405e-08	1.59795e+06	484	1.59747e+06	9.95381	
163	0.0121216	2.86393e-06	0.0121187	9.81711e-08	1.22319e+06	289	1.2229e+06	9.90645	
164	0.00427695	2.09691e-05	0.00425598	9.83006e-08	431587	2116	429471	9.9195	
165	0.0164745	5.24229e-06	0.0164693	9.83722e-08	1.66244e+06	529	1.66192e+06	9.92673	
166	0.0189975	8.33416e-06	0.0189892	9.79575e-08	1.91704e+06	841	1.9162e+06	9.88489	
167	0.0169638	5.24229e-06	0.0169586	9.81881e-08	1.71182e+06	529	1.71129e+06	9.90815	
168	0.043204	3.68744e-05	0.0431671	9.92615e-08	4.35971e+06	3721	4.35599e+06	10.0164	
169	0.0278238	1.50728e-05	0.0278088	9.84641e-08	2.8077e+06	1521	2.80618e+06	9.93601	
170	0.0119627	2.86393e-06	0.0119598	9.85151e-08	1.20716e+06	289	1.20687e+06	9.94116	
171	0.0235762	1.28431e-05	0.0235633	9.86656e-08	2.37907e+06	1296	2.37777e+06	9.95634	
172	0.0208669	8.91884e-06	0.020858	9.84887e-08	2.10568e+06	900	2.10478e+06	9.93849	
173	0.0143503	3.96392e-06	0.0143463	9.80642e-08	1.44809e+06	400	1.44769e+06	9.89565	
174	0.024443	1.14557e-05	0.0244316	9.86432e-08	2.46654e+06	1156	2.46539e+06	9.95408	
175	0.0129868	3.21078e-06	0.0129836	9.86006e-08	1.3105e+06	324	1.31018e+06	9.94978	
176	0.0178214	6.19364e-06	0.0178152	9.82063e-08	1.79835e+06	625	1.79773e+06	9.90999	
177	0.0172188	5.70805e-06	0.0172131	9.87289e-08	1.73755e+06	576	1.73698e+06	9.96273	
178	0.0125068	2.86393e-06	0.012504	9.82656e-08	1.26206e+06	289	1.26178e+06	9.91597	
179	0.0177813	6.19364e-06	0.0177751	9.88724e-08	1.79431e+06	625	1.79368e+06	9.97721	
180	0.0105347	2.22971e-06	0.0105325	9.82938e-08	1.06305e+06	225	1.06283e+06	9.91883	
181	0.0131823	3.21078e-06	0.0131791	9.84219e-08	1.33023e+06	324	1.3299e+06	9.93175	
182	0.0710482	9.71261e-05	0.0709511	9.58547e-08	7.16947e+06	9801	7.15967e+06	9.67269	
183	0.022336	1.07917e-05	0.0223252	9.81739e-08	2.25393e+06	1089	2.25284e+06	9.90673	
184	0.0502782	4.71806e-05	0.050231	9.92828e-08	5.07357e+06	4761	5.06881e+06	10.0186	
185	0.0121033	2.86393e-06	0.0121005	9.83286e-08	1.22135e+06	289	1.22106e+06	9.92234	
186	0.00492441	5.24229e-06	0.00491917	9.85551e-08	496922	529	496393	9.94519	
187	0.0790451	0.000117738	0.0789274	9.94238e-08	7.97644e+06	11881	7.96456e+06	10.0328	
188	0.0109565	2.22971e-06	0.0109543	9.86595e-08	1.10562e+06	225	1.10539e+06	9.95572	
189	0.0125438	2.86393e-06	0.0125409	9.8403e-08	1.26579e+06	289	1.2655e+06	9.92985	
190	0.0133045	3.21078e-06	0.0133013	9.83067e-08	1.34256e+06	324	1.34223e+06	9.92012	
191	0.0120654	2.86393e-06	0.0120625	9.8173e-08	1.21751e+06	289	1.21723e+06	9.90664	
192	0.0174183	5.70805e-06	0.0174126	9.84015e-08	1.75768e+06	576	1.7571e+06	9.92969	
193	0.0135792	3.57744e-06	0.0135756	9.86559e-08	1.37027e+06	361	1.36991e+06	9.95536	
194	0.0220887	9.52334e-06	0.0220791	9.79408e-08	2.22897e+06	961	2.228e+06	9.8832	
195	0.024363	1.14557e-05	0.0243515	9.84825e-08	2.45847e+06	1156	2.45731e+06	9.93787	
196	0.164235	0.000585165	0.16365	9.52175e-08	1.6573e+07	59049	1.65139e+07	9.6084	
197	0.0145038	4.37023e-06	0.0144995	9.83869e-08	1.46358e+06	441	1.46314e+06	9.92822	
198	0.0151185	4.37023e-06	0.0151141	9.85147e-08	1.52561e+06	441	1.52517e+06	9.94111	
199	0.0123645	2.86393e-06	0.0123617	9.84347e-08	1.2477e+06	289	1.24741e+06	9.93304	
200	0.01776	4.37023e-06	0.0177556	9.84496e-08	1.79216e+06	441	1.79172e+06	9.93454	
201	0.243735	0.00111877	0.242616	1.01076e-07	2.45953e+07	112896	2.44824e+07	10.1996	
202	0.0123907	2.86393e-06	0.0123879	9.81592e-08	1.25035e+06	289	1.25006e+06	9.90524	
203	0.105173	0.000222971	0.10495	9.71116e-08	1.0613e+07	22500	1.05905e+07	9.79953	
204	0.0105473	2.22971e-06	0.010545	9.84031e-08	1.06432e+06	225	1.0641e+06	9.92985	
205	0.0116495	2.53691e-06	0.011647	9.82639e-08	1.17555e+06	256	1.1753e+06	9.9158	
206	0.0210132	9.52334e-06	0.0210036	9.85762e-08	2.12044e+06	961	2.11948e+06	9.94732	
207	0.0189667	6.69904e-06	0.01896	9.85403e-08	1.91393e+06	676	1.91326e+06	9.9437	
208	0.0212473	1.01476e-05	0.0212372	9.83189e-08	2.14407e+06	1024	2.14304e+06	9.92136	
209	0.17278	0.000570805	0.172209	9.80528e-08	1.74352e+07	57600	1.73776e+07	9.8945	
210	0.027469	1.43097e-05	0.0274546	9.81759e-08	2.77189e+06	1444	2.77045e+06	9.90693	
211	0.0123164	2.86393e-06	0.0123135	9.82183e-08	1.24285e+06	289	1.24256e+06	9.91121	
212	0.0201327	7.7693e-06	0.020125	9.8783e-08	2.03159e+06	784	2.03081e+06	9.96819	
213	0.0806785	0.000124308	0.0805542	9.76771e-08	8.14126e+06	12544	8.12872e+06	9.85659	
214	0.019417	7.22426e-06	0.0194098	9.85213e-08	1.95937e+06	729	1.95864e+06	9.94178	
215	0.0161422	5.70805e-06	0.0161365	9.86641e-08	1.62891e+06	576	1.62833e+06	9.95619	
216	0.0157844	4.79635e-06	0.0157796	9.80576e-08	1.5928e+06	484	1.59232e+06	9.89499	
217	0.0114026	2.86393e-06	0.0113998	9.86096e-08	1.15064e+06	289	1.15035e+06	9.95069	
218	0.0236345	1.07917e-05	0.0236237	9.85312e-08	2.38495e+06	1089	2.38386e+06	9.94278	
219	0.194919	0.00076587	0.194153	9.79345e-08	1.96692e+07	77284	1.9592e+07	9.88256	
220	0.0114168	2.53691e-06	0.0114143	9.83457e-08	1.15207e+06	256	1.15181e+06	9.92406	
221	0.0120524	2.86393e-06	0.0120495	9.85824e-08	1.2162e+06	289	1.21592e+06	9.94795	
222	0.00917509	2.86393e-06	0.00917223	9.8414e-08	925858	289	925569	9.93095	
223	0.0293274	2.8897e-05	0.0292985	9.89198e-08	2.95943e+06	2916	2.95651e+06	9.98199	
224	0.0112875	4.37023e-06	0.0112832	9.82345e-08	1.13902e+06	441	1.13858e+06	9.91284	
225	0.010226	3.57744e-06	0.0102224	9.85758e-08	1.0319e+06	361	1.03154e+06	9.94728	
226	0.00952787	3.21078e-06	0.00952466	9.84535e-08	961457	324	961133	9.93494	
227	0.00905065	2.86393e-06	0.00904779	9.83269e-08	913301	289	913012	9.92216	
228	0.0101353	3.57744e-06	0.0101317	9.82415e-08	1.02275e+06	361	1.02239e+06	9.91354	
229	0.0313415	3.44961e-05	0.031307	9.8797e-08	3.16267e+06	3481	3.15918e+06	9.9696	
230	0.0301105	3.2197e-05	0.0300783	9.84462e-08	3.03845e+06	3249	3.0352e+06	9.9342	
231	0.0494846	5.87553e-05	0.0494258	9.68413e-08	4.99349e+06	5929	4.98756e+06	9.77225	
232	0.0142041	7.22426e-06	0.0141968	9.83823e-08	1.43333e+06	729	1.4326e+06	9.92775	
233	0.010089	2.86393e-06	0.0100861	9.83483e-08	1.01808e+06	289	1.01779e+06	9.92432	
234	0.0177141	9.52334e-06	0.0177046	9.84102e-08	1.78753e+06	961	1.78657e+06	9.93057	
235	0.00706831	2.53691e-06	0.00706577	9.84255e-08	713263	256	713007	9.93211	
236	0.014951	1.07917e-05	0.0149402	9.82423e-08	1.5087e+06	1089	1.50761e+06	9.91363	
237	0.0126644	7.22426e-06	0.0126571	9.84921e-08	1.27796e+06	729	1.27723e+06	9.93883	
238	0.0552775	3.80933e-05	0.0552394	9.86786e-08	5.57805e+06	3844	5.5742e+06	9.95766	
239	0.00677888	2.22971e-06	0.00677665	9.8468e-08	684056	225	683831	9.9364	
240	0.0137994	6.19364e-06	0.0137932	9.83186e-08	1.3925e+06	625	1.39187e+06	9.92133	
241	0.00702816	2.53691e-06	0.00702563	9.83444e-08	709212	256	708956	9.92393	
242	0.00313379	3.21078e-06	0.00313058	9.82977e-08	316231	324	315907	9.91922	
243	0.0211425	2.37934e-05	0.0211187	9.83705e-08	2.13349e+06	2401	2.13109e+06	9.92656	
244	0.00890298	3.21078e-06	0.00889976	9.84352e-08	898399	324	898075	9.93309	
245	0.00847575	2.53691e-06	0.00847322	9.83924e-08	855288	256	855032	9.92878	
246	0.0360139	1.66584e-05	0.0359972	9.82354e-08	3.63416e+06	1681	3.63248e+06	9.91293	
247	0.00570124	2.22971e-06	0.00569901	9.84313e-08	575312	225	575087	9.9327	
248	0.014933	2.53691e-06	0.0149305	9.81674e-08	1.50689e+06	256	1.50664e+06	9.90607	
249	0.0338134	4.99554e-05	0.0337634	9.79545e-08	3.4121e+06	5041	3.40706e+06	9.88458	
250	0.0184857	4.79635e-06	0.018481	9.81786e-08	1.8654e+06	484	1.86491e+06	9.90719	
251	0.0167979	1.58557e-05	0.0167821	9.83625e-08	1.69508e+06	1600	1.69348e+06	9.92575	
252	0.00673564	2.22971e-06	0.00673341	9.8536e-08	679693	225	679468	9.94326	
253	0.00441661	3.57744e-06	0.00441303	9.83849e-08	445680	361	445319	9.92801	
254	0.00599725	2.53691e-06	0.00599471	9.84966e-08	605182	256	604926	9.93929	
255	4.31231	0.17606	4.13625	1.12046e-07	4.35155e+08	1.77662e+07	4.17389e+08	11.3065	
256	0.00605199	2.22971e-06	0.00604976	9.83502e-08	610706	225	610481	9.92451	
257	0.0605991	3.2197e-05	0.0605642	2.79544e-06	6.11506e+06	3249	6.11153e+06	282.088	
258	0.0277903	6.69904e-06	0.0277819	1.77441e-06	2.80431e+06	676	2.80347e+06	179.055	
259	0.0173395	2.53691e-06	0.0173291	8.03998e-06	1.74973e+06	256	1.74868e+06	811.315	
260	0.0173443	2.53691e-06	0.0173369	4.88028e-06	1.75021e+06	256	1.74947e+06	492.469	
261	0.110196	0.000119908	0.110058	1.86222e-05	1.11199e+07	12100	1.1106e+07	1879.17	
