Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	
73	0.0897177	8.08601e-05	0.0896368	0	3.35636e+06	3025	3.35333e+06	0	
74	0.0505201	2.56881e-05	0.0504944	0	1.88997e+06	961	1.889e+06	0	
75	0.0475051	2.73721e-05	0.0474777	0	1.77717e+06	1024	1.77615e+06	0	
76	0.041293	2.09568e-05	0.041272	0	1.54478e+06	784	1.54399e+06	0	
77	0.0632588	4.94249e-05	0.0632094	0	2.36653e+06	1849	2.36468e+06	0	
78	5.22317	0.27355	4.94962	0	1.954e+08	1.02336e+07	1.85166e+08	0	
79	0.00678515	3.65942e-05	0.00674855	0	253834	1369	252465	0	
80	0.0481361	2.73721e-05	0.0481087	0	1.80078e+06	1024	1.79976e+06	0	
81	0.068161	5.41295e-05	0.0681069	0	2.54992e+06	2025	2.54789e+06	0	
82	0.00554847	2.09568e-05	0.00552751	0	207569	784	206785	0	
83	0.0476208	2.73721e-05	0.0475935	0	1.7815e+06	1024	1.78048e+06	0	
84	0.133841	0.0073116	0.126529	0	5.00702e+06	273529	4.7335e+06	0	
85	0.113015	0.000154396	0.112861	0	4.22793e+06	5776	4.22216e+06	0	
86	0.0555499	0.00209568	0.0534542	0	2.07813e+06	78400	1.99973e+06	0	
87	0.196787	0.000404407	0.196382	0	7.36186e+06	15129	7.34673e+06	0	
88	0.0429302	2.09568e-05	0.0429092	0	1.60603e+06	784	1.60524e+06	0	
89	0.105199	0.000134749	0.105064	0	3.93553e+06	5041	3.93049e+06	0	
90	0.0390762	2.91096e-05	0.0390471	0	1.46185e+06	1089	1.46076e+06	0	
91	0.0518378	2.91096e-05	0.0518087	0	1.93926e+06	1089	1.93817e+06	0	
92	0.0535974	3.65942e-05	0.0535608	0	2.00509e+06	1369	2.00372e+06	0	
93	0.00669844	2.40575e-05	0.00667438	0	250590	900	249690	0	
94	0.0395376	1.67066e-05	0.0395209	0	1.47911e+06	625	1.47848e+06	0	
95	0.0341565	6.41802e-05	0.0340923	0	1.2778e+06	2401	1.2754e+06	0	
96	0.0543479	3.46429e-05	0.0543132	0	2.03317e+06	1296	2.03187e+06	0	
97	0.13631	0.000193128	0.136117	0	5.09942e+06	7225	5.0922e+06	0	
98	0.0520934	2.91096e-05	0.0520643	0	1.94883e+06	1089	1.94774e+06	0	
99	0.0400138	1.94866e-05	0.0399944	0	1.49692e+06	729	1.4962e+06	0	
