Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	
102	0.00930096	1.62671e-06	0.00929933	0	1.28646e+06	225	1.28624e+06	0	
103	0.00806118	1.22184e-06	0.00805995	0	1.11498e+06	169	1.11481e+06	0	
104	0.00936376	1.09965e-05	0.00935277	0	1.29515e+06	1521	1.29363e+06	0	
105	0.0275468	8.90787e-05	0.0274577	0	3.81016e+06	12321	3.79784e+06	0	
106	0.0129404	1.95494e-05	0.0129209	0	1.78986e+06	2704	1.78716e+06	0	
107	0.00658675	8.74809e-07	0.00658587	0	911051	121	910930	0	
108	0.00428587	2.08942e-06	0.00428378	0	592803	289	592514	0	
109	0.00657802	5.27054e-06	0.00657275	0	909844	729	909115	0	
110	0.00282538	8.74809e-07	0.00282451	0	390795	121	390674	0	
111	0.0049741	2.89193e-06	0.0049712	0	687996	400	687596	0	
112	0.0218099	5.59878e-05	0.0217539	0	3.01665e+06	7744	3.00891e+06	0	
113	0.004537	2.34246e-06	0.00453466	0	627539	324	627215	0	
114	0.0137856	2.03085e-05	0.0137653	0	1.90677e+06	2809	1.90396e+06	0	
115	0.00365504	1.41704e-06	0.00365362	0	505550	196	505354	0	
116	0.00681618	5.27054e-06	0.00681091	0	942786	729	942057	0	
117	0.00582331	3.82458e-06	0.00581949	0	805457	529	804928	0	
118	0.00497776	2.60996e-06	0.00497515	0	688503	361	688142	0	
119	0.00368421	1.41704e-06	0.00368279	0	509585	196	509389	0	
120	0.00609643	4.16438e-06	0.00609226	0	843232	576	842656	0	
121	0.00286826	8.74809e-07	0.00286738	0	396726	121	396605	0	
122	0.00294671	8.74809e-07	0.00294583	0	407576	121	407455	0	
123	0.0081658	1.04109e-06	0.00816475	0	1.12945e+06	144	1.12931e+06	0	
124	0.0170123	4.51864e-06	0.0170077	0	2.35307e+06	625	2.35244e+06	0	
125	0.0112165	1.62671e-06	0.0112149	0	1.55143e+06	225	1.5512e+06	0	
126	0.00863868	1.04109e-06	0.00863764	0	1.19486e+06	144	1.19472e+06	0	
127	0.019742	5.27054e-06	0.0197368	0	2.73064e+06	729	2.72991e+06	0	
128	0.00821688	8.74809e-07	0.008216	0	1.13652e+06	121	1.1364e+06	0	
129	0.0094639	1.22184e-06	0.00946267	0	1.309e+06	169	1.30883e+06	0	
130	0.0105202	1.41704e-06	0.0105188	0	1.45512e+06	196	1.45492e+06	0	
131	0.0183499	4.51864e-06	0.0183454	0	2.53808e+06	625	2.53746e+06	0	
132	0.0181634	4.16438e-06	0.0181592	0	2.51229e+06	576	2.51171e+06	0	
133	0.0619104	4.86133e-05	0.0618617	0	8.56318e+06	6724	8.55646e+06	0	
134	0.0195662	4.88736e-06	0.0195613	0	2.70631e+06	676	2.70564e+06	0	
135	0.011352	1.62671e-06	0.0113504	0	1.57017e+06	225	1.56994e+06	0	
136	0.017343	3.82458e-06	0.0173392	0	2.39882e+06	529	2.39829e+06	0	
137	0.00961409	1.22184e-06	0.00961287	0	1.32978e+06	169	1.32961e+06	0	
138	0.0106013	1.41704e-06	0.0105999	0	1.46634e+06	196	1.46614e+06	0	
139	0.020344	5.27054e-06	0.0203387	0	2.81389e+06	729	2.81316e+06	0	
140	0.0173601	3.82458e-06	0.0173563	0	2.40118e+06	529	2.40065e+06	0	
141	0.00985976	1.22184e-06	0.00985854	0	1.36376e+06	169	1.36359e+06	0	
142	0.0302614	1.15677e-05	0.0302498	0	4.18563e+06	1600	4.18403e+06	0	
143	0.0142875	2.60996e-06	0.0142849	0	1.97619e+06	361	1.97583e+06	0	
144	0.00988219	1.22184e-06	0.00988097	0	1.36686e+06	169	1.36669e+06	0	
145	0.008254	8.74809e-07	0.00825312	0	1.14165e+06	121	1.14153e+06	0	
146	0.0190066	4.51864e-06	0.0190021	0	2.62891e+06	625	2.62829e+06	0	
147	0.0113509	1.62671e-06	0.0113492	0	1.57e+06	225	1.56978e+06	0	
148	0.04908	3.24547e-05	0.0490476	0	6.78855e+06	4489	6.78406e+06	0	
149	0.00828897	8.74809e-07	0.0082881	0	1.14649e+06	121	1.14637e+06	0	
150	0.0129832	2.08942e-06	0.0129811	0	1.79579e+06	289	1.7955e+06	0	
151	0.060374	4.74349e-05	0.0603266	0	8.35068e+06	6561	8.34412e+06	0	
152	0.0295881	1.09965e-05	0.0295771	0	4.0925e+06	1521	4.09098e+06	0	
153	0.00296511	1.22184e-06	0.00296389	0	410122	169	409953	0	
154	0.0114749	1.62671e-06	0.0114732	0	1.58716e+06	225	1.58693e+06	0	
155	0.00908549	1.04109e-06	0.00908445	0	1.25666e+06	144	1.25652e+06	0	
156	0.0407522	2.10821e-05	0.0407311	0	5.63668e+06	2916	5.63376e+06	0	
157	0.013828	2.34246e-06	0.0138257	0	1.91264e+06	324	1.91231e+06	0	
158	0.0107461	1.41704e-06	0.0107446	0	1.48635e+06	196	1.48616e+06	0	
159	0.00920819	1.04109e-06	0.00920715	0	1.27363e+06	144	1.27349e+06	0	
160	0.0963796	0.00011478	0.0962648	0	1.33308e+07	15876	1.33149e+07	0	
161	0.00797861	8.74809e-07	0.00797773	0	1.10356e+06	121	1.10344e+06	0	
162	0.0136868	2.34246e-06	0.0136845	0	1.8931e+06	324	1.89278e+06	0	
163	0.0274255	9.89763e-06	0.0274156	0	3.79338e+06	1369	3.79202e+06	0	
164	0.0779659	7.37515e-05	0.0778921	0	1.07839e+07	10201	1.07737e+07	0	
165	0.0651018	5.22355e-05	0.0650495	0	9.00461e+06	7225	8.99738e+06	0	
166	0.0115232	1.62671e-06	0.0115216	0	1.59384e+06	225	1.59362e+06	0	
167	0.0180527	4.16438e-06	0.0180485	0	2.49698e+06	576	2.4964e+06	0	
168	0.269278	0.000865526	0.268412	0	3.72454e+07	119716	3.71256e+07	0	
169	0.0171047	3.82458e-06	0.0171008	0	2.36585e+06	529	2.36532e+06	0	
170	0.0269874	9.36986e-06	0.026978	0	3.73279e+06	1296	3.73149e+06	0	
171	0.10099	0.000129818	0.10086	0	1.39685e+07	17956	1.39506e+07	0	
172	0.00966617	1.22184e-06	0.00966495	0	1.33698e+06	169	1.33681e+06	0	
173	0.567366	0.00394836	0.563418	0	7.84758e+07	546121	7.79296e+07	0	
174	0.00901145	1.04109e-06	0.00901041	0	1.24642e+06	144	1.24628e+06	0	
175	0.14274	0.000244773	0.142495	0	1.97432e+07	33856	1.97093e+07	0	
176	0.211156	0.000530966	0.210625	0	2.92062e+07	73441	2.91328e+07	0	
177	0.00825083	8.74809e-07	0.00824996	0	1.14122e+06	121	1.1411e+06	0	
178	0.0102888	1.41704e-06	0.0102874	0	1.4231e+06	196	1.42291e+06	0	
179	0.0081067	8.74809e-07	0.00810582	0	1.12128e+06	121	1.12116e+06	0	
180	0.0158066	3.18835e-06	0.0158034	0	2.18631e+06	441	2.18587e+06	0	
181	0.0180173	4.16438e-06	0.0180131	0	2.49208e+06	576	2.4915e+06	0	
182	0.0111017	1.62671e-06	0.0111001	0	1.53555e+06	225	1.53532e+06	0	
183	0.0380558	1.73588e-05	0.0380384	0	5.26372e+06	2401	5.26132e+06	0	
184	0.0357351	1.59706e-05	0.0357192	0	4.94274e+06	2209	4.94053e+06	0	
185	0.0114422	1.85083e-06	0.0114404	0	1.58264e+06	256	1.58238e+06	0	
186	7.83753	0.685735	7.15179	0	1.08405e+09	9.48481e+07	9.89206e+08	0	
187	1.25902	0.0181171	1.2409	0	1.74142e+08	2.50588e+06	1.71636e+08	0	
188	0.0696963	5.72674e-05	0.069639	0	9.6401e+06	7921	9.63218e+06	0	
189	0.0124564	2.08942e-06	0.0124543	0	1.72292e+06	289	1.72263e+06	0	
190	0.288002	0.000968479	0.287034	0	3.98353e+07	133956	3.97013e+07	0	
191	0.0101329	1.22184e-06	0.0101317	0	1.40154e+06	169	1.40137e+06	0	
192	0.00436809	1.41704e-06	0.00436667	0	604176	196	603980	0	
193	0.0193834	5.27054e-06	0.0193782	0	2.68104e+06	729	2.68031e+06	0	
194	0.00835689	8.74809e-07	0.00835602	0	1.15589e+06	121	1.15577e+06	0	
195	0.0399861	2.26727e-05	0.0399634	0	5.53071e+06	3136	5.52758e+06	0	
196	0.0148508	2.89193e-06	0.0148479	0	2.0541e+06	400	2.0537e+06	0	
197	0.013311	2.08942e-06	0.0133089	0	1.84112e+06	289	1.84083e+06	0	
198	0.0143287	2.60996e-06	0.0143261	0	1.98189e+06	361	1.98153e+06	0	
199	0.0133324	2.08942e-06	0.0133303	0	1.84408e+06	289	1.84379e+06	0	
200	0.0151324	2.89193e-06	0.0151295	0	2.09305e+06	400	2.09265e+06	0	
201	0.0119886	1.85083e-06	0.0119867	0	1.65821e+06	256	1.65796e+06	0	
202	0.0805235	7.52191e-05	0.0804483	0	1.11376e+07	10404	1.11272e+07	0	
203	0.0113164	1.62671e-06	0.0113147	0	1.56523e+06	225	1.56501e+06	0	
204	0.00966372	1.22184e-06	0.0096625	0	1.33664e+06	169	1.33647e+06	0	
205	0.0143041	2.60996e-06	0.0143015	0	1.97849e+06	361	1.97813e+06	0	
206	0.0272662	9.36986e-06	0.0272568	0	3.77135e+06	1296	3.77005e+06	0	
207	0.0094179	1.04109e-06	0.00941686	0	1.30264e+06	144	1.3025e+06	0	
208	0.0154983	2.89193e-06	0.0154954	0	2.14366e+06	400	2.14326e+06	0	
209	0.00874635	1.04109e-06	0.00874531	0	1.20975e+06	144	1.20961e+06	0	
210	0.037347	1.80745e-05	0.0373289	0	5.16568e+06	2500	5.16318e+06	0	
211	0.0302941	1.21533e-05	0.030282	0	4.19016e+06	1681	4.18847e+06	0	
212	0.0853516	9.23177e-05	0.0852593	0	1.18054e+07	12769	1.17927e+07	0	
213	0.0158475	3.18835e-06	0.0158443	0	2.19197e+06	441	2.19153e+06	0	
214	0.0110824	1.41704e-06	0.011081	0	1.53288e+06	196	1.53268e+06	0	
215	0.0307082	3.85277e-05	0.0306697	0	4.24744e+06	5329	4.24211e+06	0	
216	0.0190043	4.16438e-06	0.0190001	0	2.6286e+06	576	2.62802e+06	0	
217	0.422646	0.00210821	0.420538	0	5.84587e+07	291600	5.81671e+07	0	
218	0.0460615	3.14931e-05	0.04603	0	6.37104e+06	4356	6.36668e+06	0	
219	0.0916146	9.56145e-05	0.091519	0	1.26717e+07	13225	1.26585e+07	0	
220	0.0333599	1.27534e-05	0.0333471	0	4.6142e+06	1764	4.61244e+06	0	
221	0.0887978	9.0691e-05	0.0887071	0	1.22821e+07	12544	1.22695e+07	0	
222	0.0126955	1.85083e-06	0.0126937	0	1.756e+06	256	1.75574e+06	0	
223	0.454551	0.00237376	0.452177	0	6.28716e+07	328329	6.25432e+07	0	
224	0.0182876	3.82458e-06	0.0182838	0	2.52947e+06	529	2.52894e+06	0	
225	0.0276863	2.96133e-05	0.0276567	0	3.82946e+06	4096	3.82536e+06	0	
226	0.0570263	4.62709e-05	0.0569801	0	7.88765e+06	6400	7.88125e+06	0	
227	0.0175195	3.49923e-06	0.017516	0	2.42322e+06	484	2.42274e+06	0	
228	0.0207156	4.88736e-06	0.0207107	0	2.8653e+06	676	2.86462e+06	0	
229	0.0180557	4.16438e-06	0.0180515	0	2.49739e+06	576	2.49682e+06	0	
230	0.0359634	1.46404e-05	0.0359488	0	4.97431e+06	2025	4.97228e+06	0	
231	0.106381	0.000129818	0.106251	0	1.47142e+07	17956	1.46962e+07	0	
232	0.0107655	1.41704e-06	0.0107641	0	1.48905e+06	196	1.48885e+06	0	
233	0.0640756	5.10136e-05	0.0640246	0	8.86267e+06	7056	8.85562e+06	0	
234	0.00913273	1.22184e-06	0.00913151	0	1.2632e+06	169	1.26303e+06	0	
235	0.011212	1.41704e-06	0.0112105	0	1.55079e+06	196	1.5506e+06	0	
236	0.0144704	2.60996e-06	0.0144678	0	2.00149e+06	361	2.00112e+06	0	
237	0.0358744	1.59706e-05	0.0358584	0	4.962e+06	2209	4.95979e+06	0	
238	0.0335915	1.27534e-05	0.0335787	0	4.64623e+06	1764	4.64447e+06	0	
239	0.0144135	2.34246e-06	0.0144111	0	1.99361e+06	324	1.99329e+06	0	
240	0.0266093	8.85654e-06	0.0266005	0	3.68049e+06	1225	3.67927e+06	0	
241	0.104528	0.000131763	0.104396	0	1.44579e+07	18225	1.44397e+07	0	
242	0.0715136	6.38827e-05	0.0714498	0	9.89147e+06	8836	9.88263e+06	0	
243	0.0730883	5.98702e-05	0.0730284	0	1.01092e+07	8281	1.01009e+07	0	
244	0.0249101	6.94786e-06	0.0249032	0	3.44547e+06	961	3.44451e+06	0	
245	0.0186946	4.16438e-06	0.0186904	0	2.58576e+06	576	2.58518e+06	0	
246	0.026076	7.87328e-06	0.0260681	0	3.60673e+06	1089	3.60564e+06	0	
247	0.0101717	1.22184e-06	0.0101705	0	1.40691e+06	169	1.40674e+06	0	
248	0.0258804	7.87328e-06	0.0258725	0	3.57967e+06	1089	3.57858e+06	0	
249	0.00317464	1.62671e-06	0.00317302	0	439103	225	438878	0	
250	0.0154273	2.89193e-06	0.0154244	0	2.13384e+06	400	2.13344e+06	0	
251	0.0396841	1.80745e-05	0.0396661	0	5.48895e+06	2500	5.48645e+06	0	
252	0.0257301	8.35768e-06	0.0257218	0	3.55888e+06	1156	3.55773e+06	0	
253	0.0490095	3.0546e-05	0.0489789	0	6.77879e+06	4225	6.77456e+06	0	
254	0.112111	0.000149917	0.111961	0	1.55067e+07	20736	1.5486e+07	0	
255	0.0219285	5.66818e-06	0.0219229	0	3.03307e+06	784	3.03228e+06	0	
256	0.0162689	3.18835e-06	0.0162657	0	2.25025e+06	441	2.24981e+06	0	
257	0.0126771	2.34246e-06	0.0126748	0	1.75345e+06	324	1.75312e+06	0	
258	0.00645907	1.04109e-06	0.00645802	0	893391	144	893247	0	
259	0.00932701	1.04109e-06	0.00932597	0	1.29007e+06	144	1.28993e+06	0	
260	0.0146287	2.60996e-06	0.0146261	0	2.02339e+06	361	2.02303e+06	0	
261	0.0524523	3.34307e-05	0.0524189	0	7.25499e+06	4624	7.25036e+06	0	
262	0.00779041	1.22184e-06	0.00778919	0	1.07753e+06	169	1.07736e+06	0	
263	0.0106641	1.41704e-06	0.0106627	0	1.47501e+06	196	1.47482e+06	0	
264	0.0123131	1.85083e-06	0.0123113	0	1.7031e+06	256	1.70284e+06	0	
265	0.0091872	1.22184e-06	0.00918598	0	1.27073e+06	169	1.27056e+06	0	
266	0.0100695	1.22184e-06	0.0100682	0	1.39277e+06	169	1.3926e+06	0	
267	0.00740974	1.62671e-06	0.00740812	0	1.02488e+06	225	1.02466e+06	0	
268	0.0155462	2.89193e-06	0.0155433	0	2.15028e+06	400	2.14988e+06	0	
269	0.0108018	1.41704e-06	0.0108004	0	1.49406e+06	196	1.49387e+06	0	
270	0.0223136	6.50684e-06	0.022307	0	3.08632e+06	900	3.08542e+06	0	
271	0.0203742	7.40334e-06	0.0203668	0	2.81807e+06	1024	2.81705e+06	0	
272	0.0117162	2.08942e-06	0.0117141	0	1.62054e+06	289	1.62025e+06	0	
273	0.0149162	2.89193e-06	0.0149133	0	2.06315e+06	400	2.06275e+06	0	
274	0.0416685	2.10821e-05	0.0416475	0	5.76342e+06	2916	5.7605e+06	0	
275	0.00745582	8.74809e-07	0.00745495	0	1.03125e+06	121	1.03113e+06	0	
276	0.0104953	1.41704e-06	0.0104939	0	1.45167e+06	196	1.45147e+06	0	
277	0.0139167	2.89193e-06	0.0139138	0	1.9249e+06	400	1.9245e+06	0	
278	0.0158486	3.18835e-06	0.0158454	0	2.19212e+06	441	2.19168e+06	0	
279	0.010969	1.85083e-06	0.0109671	0	1.51719e+06	256	1.51693e+06	0	
280	0.00820503	1.04109e-06	0.00820399	0	1.13488e+06	144	1.13474e+06	0	
281	0.0190448	5.66818e-06	0.0190392	0	2.63421e+06	784	2.63342e+06	0	
282	0.13438	0.000346749	0.134033	0	1.85868e+07	47961	1.85389e+07	0	
283	0.07586	7.67012e-05	0.0757833	0	1.04926e+07	10609	1.0482e+07	0	
284	0.0106661	1.41704e-06	0.0106647	0	1.47529e+06	196	1.4751e+06	0	
285	0.00853391	8.74809e-07	0.00853304	0	1.18037e+06	121	1.18025e+06	0	
286	0.0149893	2.89193e-06	0.0149864	0	2.07326e+06	400	2.07286e+06	0	
287	0.0102362	1.22184e-06	0.0102349	0	1.41583e+06	169	1.41566e+06	0	
288	0.0115013	2.34246e-06	0.0114989	0	1.59081e+06	324	1.59048e+06	0	
289	0.0998143	0.000129818	0.0996844	0	1.38058e+07	17956	1.37879e+07	0	
290	0.00839309	1.22184e-06	0.00839187	0	1.16089e+06	169	1.16072e+06	0	
291	0.0214153	6.08028e-06	0.0214093	0	2.96208e+06	841	2.96124e+06	0	
292	0.0175342	6.94786e-06	0.0175273	0	2.42526e+06	961	2.4243e+06	0	
293	0.00838471	1.22184e-06	0.00838349	0	1.15973e+06	169	1.15956e+06	0	
294	0.00893135	1.41704e-06	0.00892994	0	1.23534e+06	196	1.23515e+06	0	
295	0.00911872	1.04109e-06	0.00911768	0	1.26126e+06	144	1.26112e+06	0	
296	0.0379952	2.34897e-05	0.0379717	0	5.25534e+06	3249	5.25209e+06	0	
297	0.0380974	1.95494e-05	0.0380778	0	5.26947e+06	2704	5.26676e+06	0	
298	0.00901877	1.41704e-06	0.00901736	0	1.24743e+06	196	1.24724e+06	0	
299	0.020137	6.94786e-06	0.0201301	0	2.78527e+06	961	2.78431e+06	0	
300	0.00898306	1.04109e-06	0.00898202	0	1.24249e+06	144	1.24235e+06	0	
301	0.0806494	8.74809e-05	0.0805619	0	1.1155e+07	12100	1.11429e+07	0	
302	0.0105237	1.41704e-06	0.0105223	0	1.4556e+06	196	1.4554e+06	0	
303	0.00822494	8.74809e-07	0.00822407	0	1.13764e+06	121	1.13751e+06	0	
304	0.0119956	1.85083e-06	0.0119938	0	1.65918e+06	256	1.65893e+06	0	
305	0.00972237	1.22184e-06	0.00972115	0	1.34475e+06	169	1.34458e+06	0	
306	0.00838158	8.74809e-07	0.00838071	0	1.1593e+06	121	1.15918e+06	0	
307	0.0090027	1.22184e-06	0.00900148	0	1.24521e+06	169	1.24504e+06	0	
308	0.00900034	1.04109e-06	0.0089993	0	1.24488e+06	144	1.24474e+06	0	
309	0.0108824	1.85083e-06	0.0108806	0	1.50521e+06	256	1.50496e+06	0	
310	0.00960798	1.22184e-06	0.00960676	0	1.32893e+06	169	1.32876e+06	0	
311	0.0168314	0.000160509	0.0166709	0	2.32805e+06	22201	2.30585e+06	0	
312	0.00792236	8.74809e-07	0.00792149	0	1.09578e+06	121	1.09566e+06	0	
313	0.00622403	2.60996e-06	0.00622142	0	860882	361	860521	0	
314	0.0082938	8.74809e-07	0.00829293	0	1.14716e+06	121	1.14704e+06	0	
315	0.0053802	9.89763e-06	0.00537031	0	744168	1369	742799	0	
316	0.0082179	8.74809e-07	0.00821703	0	1.13666e+06	121	1.13654e+06	0	
317	0.0120374	1.85083e-06	0.0120355	0	1.66496e+06	256	1.6647e+06	0	
318	0.0130679	3.82458e-06	0.013064	0	1.80749e+06	529	1.80696e+06	0	
319	0.00828408	8.74809e-07	0.00828321	0	1.14582e+06	121	1.14569e+06	0	
320	0.00961087	1.22184e-06	0.00960965	0	1.32933e+06	169	1.32916e+06	0	
321	0.0438627	2.5167e-05	0.0438376	0	6.06691e+06	3481	6.06343e+06	0	
322	0.00784748	8.74809e-07	0.0078466	0	1.08543e+06	121	1.08531e+06	0	
323	0.00451825	1.52983e-05	0.00450295	0	624945	2116	622829	0	
324	0.00923396	1.41704e-06	0.00923254	0	1.2772e+06	196	1.277e+06	0	
325	0.0105443	1.85083e-06	0.0105424	0	1.45844e+06	256	1.45819e+06	0	
326	0.0295439	1.15677e-05	0.0295323	0	4.08639e+06	1600	4.08479e+06	0	
