Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	
312	0.024214	1.23753e-05	0.0242016	6.76898e-08	2.5358e+06	1296	2.53451e+06	7.08879	
340	0.0251092	1.10384e-05	0.0250981	6.76856e-08	2.62955e+06	1156	2.62839e+06	7.08835	
355	0.0147505	4.62164e-06	0.0147459	6.79262e-08	1.54474e+06	484	1.54426e+06	7.11355	
366	0.00875325	1.61375e-06	0.00875163	6.77996e-08	916680	169	916511	7.10028	
382	0.00883154	1.61375e-06	0.00882993	6.77766e-08	924880	169	924711	7.09788	
393	0.00976523	1.61375e-06	0.00976362	6.79073e-08	1.02266e+06	169	1.02249e+06	7.11157	
422	0.622805	0.00653073	0.616274	6.95453e-08	6.5223e+07	683929	6.45391e+07	7.2831	
441	0.0104434	2.14849e-06	0.0104412	6.78521e-08	1.09368e+06	225	1.09345e+06	7.10579	
455	0.00799023	1.15541e-06	0.00798907	6.76604e-08	836774	121	836653	7.08571	
470	0.0108416	1.87157e-06	0.0108397	6.79739e-08	1.13538e+06	196	1.13518e+06	7.11854	
472	0.00896569	1.87157e-06	0.00896381	6.79864e-08	938928	196	938732	7.11985	
506	0.00807444	1.37503e-06	0.00807306	6.77997e-08	845592	144	845448	7.1003	
508	0.019525	7.4863e-06	0.0195175	6.75879e-08	2.04475e+06	784	2.04396e+06	7.07812	
524	0.0164749	5.96803e-06	0.0164689	6.77454e-08	1.72533e+06	625	1.7247e+06	7.09461	
529	0.0389506	2.48365e-05	0.0389258	6.76421e-08	4.07909e+06	2601	4.07648e+06	7.08379	
552	0.0171261	5.05134e-06	0.017121	6.76147e-08	1.79352e+06	529	1.79299e+06	7.08092	
591	0.020579	9.17644e-06	0.0205698	6.7834e-08	2.15513e+06	961	2.15417e+06	7.10389	
614	0.00974647	1.37503e-06	0.0097451	6.78261e-08	1.02069e+06	144	1.02055e+06	7.10307	
644	0.022257	9.77802e-06	0.0222472	6.80729e-08	2.33085e+06	1024	2.32983e+06	7.12891	
654	0.0281353	1.60516e-05	0.0281192	6.82276e-08	2.94646e+06	1681	2.94478e+06	7.14511	
665	0.0160491	4.21104e-06	0.0160449	6.7489e-08	1.68074e+06	441	1.6803e+06	7.06776	
708	0.0169327	5.96803e-06	0.0169267	6.76064e-08	1.77327e+06	625	1.77265e+06	7.08005	
724	0.0260664	1.10384e-05	0.0260554	6.79179e-08	2.7298e+06	1156	2.72864e+06	7.11268	
727	0.00914685	1.37503e-06	0.00914548	6.75982e-08	957901	144	957757	7.07919	
735	0.00787787	1.37503e-06	0.00787649	6.79032e-08	825007	144	824863	7.11114	
738	0.0206222	6.96111e-06	0.0206152	6.74166e-08	2.15965e+06	729	2.15892e+06	7.06018	
767	0.0379511	2.582e-05	0.0379253	6.84042e-08	3.97441e+06	2704	3.97171e+06	7.16361	
774	0.11111	0.000211994	0.110898	6.61591e-08	1.16359e+07	22201	1.16137e+07	6.92848	
775	0.00721724	1.15541e-06	0.00721608	6.77286e-08	755823	121	755702	7.09285	
779	0.0504316	5.66151e-05	0.050375	6.87327e-08	5.28143e+06	5929	5.2755e+06	7.19801	
783	0.0106983	1.87157e-06	0.0106965	6.78752e-08	1.12038e+06	196	1.12018e+06	7.10821	
803	0.016237	3.81954e-06	0.0162331	6.79709e-08	1.70041e+06	400	1.70001e+06	7.11823	
809	0.0122212	2.4445e-06	0.0122187	6.76851e-08	1.27986e+06	256	1.2796e+06	7.0883	
856	0.00915596	1.37503e-06	0.00915459	6.776e-08	958855	144	958711	7.09614	
868	0.0563002	6.42064e-05	0.056236	6.79323e-08	5.89602e+06	6724	5.88929e+06	7.11418	
883	0.0131439	3.81954e-06	0.0131401	6.80392e-08	1.37649e+06	400	1.37609e+06	7.12538	
890	0.0175547	5.50013e-06	0.0175492	6.78479e-08	1.83841e+06	576	1.83784e+06	7.10535	
898	0.0209938	9.77802e-06	0.020984	6.81076e-08	2.19857e+06	1024	2.19754e+06	7.13255	
906	0.0140868	3.44713e-06	0.0140833	6.78181e-08	1.47523e+06	361	1.47487e+06	7.10223	
943	0.0773706	0.000105276	0.0772653	6.71781e-08	8.10261e+06	11025	8.09158e+06	7.0352	
957	0.0441117	4.28647e-05	0.0440688	6.79006e-08	4.61958e+06	4489	4.61509e+06	7.11087	
999	0.0873392	0.000135221	0.087204	6.62694e-08	9.14657e+06	14161	9.1324e+06	6.94004	
1020	0.0195418	6.45502e-06	0.0195354	6.79618e-08	2.04651e+06	676	2.04584e+06	7.11727	
1083	0.106901	0.000195264	0.106706	6.8238e-08	1.11952e+07	20449	1.11747e+07	7.1462	
1084	0.0278623	1.30723e-05	0.0278493	6.74816e-08	2.91787e+06	1369	2.9165e+06	7.06699	
1113	0.000265376	1.15541e-06	0.00026422	6.78118e-08	27791.4	121	27670.4	7.10156	
1118	0.012941	2.75961e-06	0.0129382	6.78988e-08	1.35524e+06	289	1.35495e+06	7.11068	
1146	0.0325793	1.93364e-05	0.03256	6.78826e-08	3.41185e+06	2025	3.40983e+06	7.10898	
1172	0.00900784	1.37503e-06	0.00900646	6.80218e-08	943342	144	943198	7.12356	
1191	0.050635	4.28647e-05	0.0505921	6.82204e-08	5.30273e+06	4489	5.29824e+06	7.14436	
1204	0.0270222	1.30723e-05	0.0270092	6.76869e-08	2.82989e+06	1369	2.82853e+06	7.08849	
1207	0.0105151	1.87157e-06	0.0105132	6.78981e-08	1.10119e+06	196	1.10099e+06	7.1106	
1244	0.00830213	1.15541e-06	0.00830098	6.78011e-08	869438	121	869317	7.10045	
1261	0.0680295	8.08214e-05	0.0679487	6.73927e-08	7.12437e+06	8464	7.1159e+06	7.05768	
1275	0.018789	5.96803e-06	0.0187831	6.80138e-08	1.96767e+06	625	1.96705e+06	7.12272	
1277	0.0111233	2.14849e-06	0.0111211	6.77042e-08	1.16488e+06	225	1.16466e+06	7.09029	
1285	0.0288415	1.37885e-05	0.0288277	6.79703e-08	3.02042e+06	1444	3.01897e+06	7.11817	
1286	0.0129093	2.75961e-06	0.0129065	6.78754e-08	1.35192e+06	289	1.35163e+06	7.10822	
1308	0.00976413	1.61375e-06	0.00976252	6.79054e-08	1.02254e+06	169	1.02237e+06	7.11136	
1341	0.0914119	0.000151597	0.0912603	6.82158e-08	9.57308e+06	15876	9.55721e+06	7.14388	
1356	0.00973127	1.61375e-06	0.00972965	6.77408e-08	1.0191e+06	169	1.01893e+06	7.09413	
1362	0.0128122	2.75961e-06	0.0128095	6.77705e-08	1.34176e+06	289	1.34147e+06	7.09724	
1368	0.0204637	6.96111e-06	0.0204567	6.77564e-08	2.14305e+06	729	2.14232e+06	7.09577	
1373	0.0105476	1.87157e-06	0.0105457	6.78239e-08	1.10459e+06	196	1.10439e+06	7.10283	
1383	0.01271	2.75961e-06	0.0127072	6.77867e-08	1.33105e+06	289	1.33076e+06	7.09894	
1428	0.0301024	1.52781e-05	0.0300871	6.72674e-08	3.15246e+06	1600	3.15086e+06	7.04455	
1455	0.00897908	1.37503e-06	0.0089777	6.77472e-08	940331	144	940187	7.0948	
1469	0.0819204	0.000121929	0.0817985	6.87723e-08	8.57908e+06	12769	8.56631e+06	7.20215	
1512	0.0121064	3.09382e-06	0.0121033	6.78432e-08	1.26784e+06	324	1.26751e+06	7.10485	
1532	0.0149998	3.81954e-06	0.0149959	6.76274e-08	1.57084e+06	400	1.57044e+06	7.08226	
1533	0.0134709	3.09382e-06	0.0134678	6.76277e-08	1.41073e+06	324	1.41041e+06	7.08229	
1548	0.0140472	3.44713e-06	0.0140438	6.8087e-08	1.47109e+06	361	1.47073e+06	7.13039	
1575	0.00799359	1.61375e-06	0.00799198	6.78668e-08	837126	169	836957	7.10733	
1581	0.128903	0.00023238	0.128671	6.68263e-08	1.34993e+07	24336	1.3475e+07	6.99835	
1582	0.0225447	8.59396e-06	0.0225361	6.778e-08	2.36099e+06	900	2.36009e+06	7.09824	
1583	0.0438901	3.21223e-05	0.043858	6.7983e-08	4.59637e+06	3364	4.59301e+06	7.11949	
1597	0.0117941	2.4445e-06	0.0117916	6.7708e-08	1.23513e+06	256	1.23488e+06	7.09069	
1637	0.00827136	1.15541e-06	0.00827021	6.79503e-08	866216	121	866095	7.11607	
1706	0.00962877	1.61375e-06	0.00962715	6.80913e-08	1.00836e+06	169	1.0082e+06	7.13084	
1735	0.00884027	1.61375e-06	0.00883865	6.77896e-08	925794	169	925625	7.09924	
1739	0.0222331	8.59396e-06	0.0222245	6.82825e-08	2.32835e+06	900	2.32745e+06	7.15086	
1762	0.034301	2.02053e-05	0.0342808	6.80646e-08	3.59216e+06	2116	3.59004e+06	7.12804	
1792	0.0201798	5.50013e-06	0.0201743	6.77381e-08	2.11332e+06	576	2.11274e+06	7.09385	
1798	0.0275078	1.30723e-05	0.0274947	6.81748e-08	2.88074e+06	1369	2.87937e+06	7.13958	
1801	0.0200639	6.96111e-06	0.0200569	6.79357e-08	2.10118e+06	729	2.10045e+06	7.11454	
1802	0.0150073	3.81954e-06	0.0150035	6.77611e-08	1.57163e+06	400	1.57123e+06	7.09625	
1814	0.0144588	2.75961e-06	0.0144561	6.76291e-08	1.5142e+06	289	1.51391e+06	7.08244	
1815	0.0142249	3.44713e-06	0.0142214	6.79259e-08	1.4897e+06	361	1.48933e+06	7.11352	
1823	0.0214676	8.59396e-06	0.021459	6.76126e-08	2.24818e+06	900	2.24728e+06	7.08071	
1829	0.015591	4.21104e-06	0.0155868	6.81636e-08	1.63276e+06	441	1.63232e+06	7.1384	
1848	0.00818548	1.15541e-06	0.00818433	6.77063e-08	857222	121	857101	7.09052	
1861	0.0317523	1.68441e-05	0.0317354	6.76321e-08	3.32525e+06	1764	3.32348e+06	7.08274	
1898	0.0202751	9.77802e-06	0.0202653	6.76736e-08	2.1233e+06	1024	2.12227e+06	7.08709	
1899	0.0115144	2.75961e-06	0.0115117	6.76878e-08	1.20585e+06	289	1.20556e+06	7.08858	
1900	0.0090025	1.37503e-06	0.00900113	6.7681e-08	942784	144	942640	7.08787	
1980	0.0130058	2.14849e-06	0.0130036	6.76217e-08	1.36203e+06	225	1.3618e+06	7.08166	
1984	0.00998811	2.14849e-06	0.00998596	6.79534e-08	1.046e+06	225	1.04577e+06	7.11639	
1991	0.00883547	1.61375e-06	0.00883386	6.79923e-08	925292	169	925123	7.12047	
2021	0.0100524	2.14849e-06	0.0100503	6.78433e-08	1.05273e+06	225	1.05251e+06	7.10486	
2023	0.0137434	3.81954e-06	0.0137396	6.74236e-08	1.43927e+06	400	1.43887e+06	7.06091	
2024	0.00883553	1.37503e-06	0.00883416	6.77227e-08	925298	144	925154	7.09224	
2030	0.0218185	8.59396e-06	0.0218099	6.79288e-08	2.28493e+06	900	2.28403e+06	7.11382	
2036	0.0141769	2.75961e-06	0.0141742	6.76702e-08	1.48467e+06	289	1.48439e+06	7.08673	
2038	0.0121415	3.09382e-06	0.0121384	6.77642e-08	1.27151e+06	324	1.27119e+06	7.09658	
2044	0.00810397	1.15541e-06	0.00810281	6.7832e-08	848685	121	848564	7.10368	
2081	0.0101818	1.87157e-06	0.0101799	6.79861e-08	1.06629e+06	196	1.06609e+06	7.11982	
2088	0.0100983	1.87157e-06	0.0100964	6.77568e-08	1.05754e+06	196	1.05734e+06	7.0958	
2109	0.0215737	8.03058e-06	0.0215657	6.7977e-08	2.2593e+06	841	2.25846e+06	7.11887	
2116	0.115277	0.000333913	0.114943	6.64574e-08	1.20723e+07	34969	1.20373e+07	6.95973	
2123	0.0874006	0.000144464	0.0872561	6.7383e-08	9.15299e+06	15129	9.13786e+06	7.05666	
2133	0.0104933	2.14849e-06	0.0104912	6.7752e-08	1.09891e+06	225	1.09868e+06	7.09531	
2234	0.0100773	2.14849e-06	0.0100752	6.76209e-08	1.05534e+06	225	1.05512e+06	7.08158	
2235	0.0115078	2.75961e-06	0.011505	6.76845e-08	1.20515e+06	289	1.20486e+06	7.08824	
2256	0.00944906	1.87157e-06	0.00944719	6.77448e-08	989550	196	989354	7.09455	
2259	0.465173	0.00488161	0.460291	5.07595e-08	4.87151e+07	511225	4.82038e+07	5.31577	
2271	0.00877161	1.37503e-06	0.00877023	6.79087e-08	918604	144	918460	7.11172	
2277	0.0137693	4.62164e-06	0.0137647	6.76624e-08	1.44199e+06	484	1.4415e+06	7.08592	
2279	0.10941	0.000217723	0.109192	6.82393e-08	1.14579e+07	22801	1.14351e+07	7.14633	
2321	0.00821741	1.15541e-06	0.00821626	6.80062e-08	860566	121	860445	7.12192	
2340	0.0108043	2.4445e-06	0.0108019	6.77694e-08	1.13148e+06	256	1.13122e+06	7.09712	
2379	0.0431648	3.67057e-05	0.043128	6.65186e-08	4.52041e+06	3844	4.51657e+06	6.96613	
2386	0.00948438	2.14849e-06	0.00948223	6.78028e-08	993248	225	993023	7.10062	
2389	0.0467054	4.03439e-05	0.046665	6.84155e-08	4.8912e+06	4225	4.88698e+06	7.16479	
2392	0.0101929	2.75961e-06	0.0101901	6.77991e-08	1.06745e+06	289	1.06716e+06	7.10024	
2400	0.00821206	1.61375e-06	0.00821044	6.78932e-08	860005	169	859836	7.11009	
2422	0.0151425	5.50013e-06	0.015137	6.78131e-08	1.58579e+06	576	1.58522e+06	7.1017	
2431	0.0132243	3.09382e-06	0.0132212	6.78422e-08	1.38491e+06	324	1.38458e+06	7.10474	
2439	0.0431886	4.15947e-05	0.043147	6.79416e-08	4.52291e+06	4356	4.51855e+06	7.11516	
2469	0.0377241	2.68227e-05	0.0376972	6.85155e-08	3.95064e+06	2809	3.94783e+06	7.17526	
2486	0.00764043	1.37503e-06	0.00763905	6.78186e-08	800141	144	799997	7.10228	
2498	0.00795044	1.61375e-06	0.00794883	6.76168e-08	832607	169	832438	7.08115	
2531	0.0111235	2.4445e-06	0.0111211	6.78868e-08	1.16491e+06	256	1.16465e+06	7.10942	
2549	0.0201484	7.4863e-06	0.0201409	6.75117e-08	2.11004e+06	784	2.10925e+06	7.07013	
2558	0.00181527	1.37503e-06	0.00181389	6.77902e-08	190103	144	189959	7.0993	
2567	0.0101437	1.87157e-06	0.0101418	6.78186e-08	1.0623e+06	196	1.0621e+06	7.10227	
2628	0.145688	0.000397385	0.145291	6.62335e-08	1.52571e+07	41616	1.52155e+07	6.93628	
2646	0.0128957	3.44713e-06	0.0128923	6.8023e-08	1.3505e+06	361	1.35014e+06	7.12368	
2660	0.014572	3.81954e-06	0.0145682	6.80539e-08	1.52605e+06	400	1.52565e+06	7.12692	
2673	0.0217271	8.59396e-06	0.0217185	6.75952e-08	2.27536e+06	900	2.27446e+06	7.07888	
2702	0.164132	0.000487717	0.163644	6.77072e-08	1.71887e+07	51076	1.71376e+07	7.09062	
2704	0.0109707	2.14849e-06	0.0109685	6.76783e-08	1.1489e+06	225	1.14867e+06	7.08758	
2705	0.0161836	4.62164e-06	0.016179	6.82912e-08	1.69482e+06	484	1.69434e+06	7.15178	
2742	0.01014	1.87157e-06	0.0101381	6.78928e-08	1.0619e+06	196	1.06171e+06	7.11005	
2744	0.0300789	1.60516e-05	0.0300629	6.81036e-08	3.15e+06	1681	3.14832e+06	7.13213	
2768	0.00892267	1.61375e-06	0.00892105	6.7889e-08	934423	169	934254	7.10965	
2780	0.00201881	1.61375e-06	0.00201719	6.78044e-08	211419	169	211250	7.10079	
2792	0.041774	2.48365e-05	0.0417492	6.77627e-08	4.37477e+06	2601	4.37217e+06	7.09643	
2827	0.0449687	4.28647e-05	0.0449258	6.78862e-08	4.70933e+06	4489	4.70484e+06	7.10936	
2830	0.0160586	4.62164e-06	0.016054	6.74444e-08	1.68173e+06	484	1.68125e+06	7.06309	
2842	0.0132423	3.09382e-06	0.0132393	6.7884e-08	1.3868e+06	324	1.38648e+06	7.10913	
2852	0.0119498	3.09382e-06	0.0119467	6.78569e-08	1.25144e+06	324	1.25111e+06	7.10629	
2871	0.0243545	1.03986e-05	0.0243441	6.82065e-08	2.55052e+06	1089	2.54943e+06	7.1429	
2878	0.0154715	4.62164e-06	0.0154669	6.7947e-08	1.62025e+06	484	1.61976e+06	7.11572	
2881	0.0943209	0.000158902	0.094162	6.9323e-08	9.87772e+06	16641	9.86108e+06	7.25982	
2900	0.0117789	3.09382e-06	0.0117758	6.75042e-08	1.23354e+06	324	1.23322e+06	7.06935	
2905	0.0451935	4.41538e-05	0.0451493	6.82088e-08	4.73287e+06	4624	4.72824e+06	7.14314	
2918	0.00882373	1.61375e-06	0.00882212	6.78411e-08	924062	169	923893	7.10463	
2924	0.0565536	5.95943e-05	0.056494	6.71652e-08	5.92256e+06	6241	5.91632e+06	7.03385	
2932	0.0121369	3.09382e-06	0.0121338	6.76391e-08	1.27103e+06	324	1.2707e+06	7.08348	
2941	0.0205787	8.03058e-06	0.0205707	6.77983e-08	2.1551e+06	841	2.15426e+06	7.10015	
2950	0.00921328	1.87157e-06	0.0092114	6.75642e-08	964857	196	964661	7.07564	
2954	0.0168888	5.05134e-06	0.0168838	6.75709e-08	1.76867e+06	529	1.76815e+06	7.07633	
2964	0.0153528	4.62164e-06	0.0153481	6.77106e-08	1.60781e+06	484	1.60733e+06	7.09096	
2988	0.0158823	0.000211994	0.0156703	6.80163e-08	1.66327e+06	22201	1.64106e+06	7.12299	
3046	0.0420291	3.21223e-05	0.041997	6.69875e-08	4.40148e+06	3364	4.39812e+06	7.01524	
3050	0.0102821	1.87157e-06	0.0102803	6.79155e-08	1.07679e+06	196	1.0766e+06	7.11242	
3073	0.0198999	8.03058e-06	0.0198919	6.82025e-08	2.08401e+06	841	2.08317e+06	7.14248	
3112	0.0228537	9.77802e-06	0.0228439	6.75692e-08	2.39335e+06	1024	2.39232e+06	7.07616	
3128	0.005116	1.30723e-05	0.00510293	6.78237e-08	535771	1369	534402	7.10281	
3152	0.0104925	2.14849e-06	0.0104903	6.78696e-08	1.09882e+06	225	1.0986e+06	7.10762	
3155	0.0362278	2.38721e-05	0.036204	6.83187e-08	3.79395e+06	2500	3.79145e+06	7.15465	
3180	0.00954233	1.37503e-06	0.00954095	6.77273e-08	999316	144	999172	7.09272	
3222	0.0097053	1.87157e-06	0.00970343	6.77559e-08	1.01638e+06	196	1.01618e+06	7.09571	
3224	0.00339556	3.44713e-06	0.00339212	6.79029e-08	355599	361	355238	7.1111	
3254	0.0288962	1.68441e-05	0.0288793	6.79046e-08	3.02614e+06	1764	3.02438e+06	7.11129	
3258	0.0164607	3.81954e-06	0.0164569	6.74765e-08	1.72384e+06	400	1.72344e+06	7.06645	
3261	0.0118881	2.75961e-06	0.0118854	6.80902e-08	1.24498e+06	289	1.24469e+06	7.13072	
3262	0.013235	3.44713e-06	0.0132315	6.78606e-08	1.38603e+06	361	1.38566e+06	7.10668	
3269	0.0280358	1.03986e-05	0.0280254	6.77812e-08	2.93604e+06	1089	2.93495e+06	7.09836	
3277	0.0423159	3.32395e-05	0.0422827	6.85253e-08	4.43152e+06	3481	4.42804e+06	7.17629	
3281	0.0219388	8.59396e-06	0.0219302	6.82894e-08	2.29754e+06	900	2.29664e+06	7.15159	
3301	0.0108054	2.14849e-06	0.0108032	6.78383e-08	1.13159e+06	225	1.13137e+06	7.10434	
3318	0.0105775	2.14849e-06	0.0105753	6.77183e-08	1.10772e+06	225	1.1075e+06	7.09177	
3334	0.0234548	1.03986e-05	0.0234444	6.7844e-08	2.4563e+06	1089	2.45521e+06	7.10494	
3367	0.049733	4.95012e-05	0.0496835	6.80169e-08	5.20827e+06	5184	5.20309e+06	7.12304	
3386	0.0102513	2.14849e-06	0.0102492	6.77702e-08	1.07357e+06	225	1.07334e+06	7.09721	
3395	0.19954	0.000732673	0.198807	6.74967e-08	2.08967e+07	76729	2.082e+07	7.06857	
3472	0.015564	4.62164e-06	0.0155594	6.80338e-08	1.62994e+06	484	1.62945e+06	7.12482	
3491	0.0119119	2.75961e-06	0.0119092	6.75909e-08	1.24747e+06	289	1.24718e+06	7.07843	
3496	0.00420332	2.02053e-05	0.00418311	6.77292e-08	440191	2116	438075	7.09292	
3542	0.0161924	5.05134e-06	0.0161873	6.78025e-08	1.69574e+06	529	1.69521e+06	7.10059	
3557	0.0186733	8.03058e-06	0.0186653	6.73991e-08	1.95555e+06	841	1.95471e+06	7.05834	
3566	0.00838283	1.37503e-06	0.00838145	6.80237e-08	877888	144	877744	7.12376	
3568	0.0166713	5.05134e-06	0.0166662	6.76123e-08	1.74589e+06	529	1.74537e+06	7.08067	
3598	0.0424572	3.55312e-05	0.0424217	6.86319e-08	4.44632e+06	3721	4.4426e+06	7.18745	
3611	0.0273473	1.45238e-05	0.0273328	6.78668e-08	2.86394e+06	1521	2.86242e+06	7.10732	
3632	0.0117583	2.75961e-06	0.0117555	6.77865e-08	1.23138e+06	289	1.23109e+06	7.09891	
3633	0.0100114	1.87157e-06	0.0100095	6.79735e-08	1.04844e+06	196	1.04824e+06	7.1185	
3657	0.0231737	1.23753e-05	0.0231613	6.80638e-08	2.42686e+06	1296	2.42556e+06	7.12795	
3662	0.0205104	8.59396e-06	0.0205019	6.7879e-08	2.14795e+06	900	2.14705e+06	7.1086	
3684	0.0141043	3.81954e-06	0.0141004	6.74698e-08	1.47706e+06	400	1.47666e+06	7.06575	
3695	0.0240198	1.10384e-05	0.0240087	6.80545e-08	2.51546e+06	1156	2.51431e+06	7.12698	
3724	0.00904821	1.61375e-06	0.0090466	6.78768e-08	947570	169	947401	7.10837	
3726	0.012764	3.09382e-06	0.0127609	6.80062e-08	1.3367e+06	324	1.33638e+06	7.12193	
3746	0.00873374	1.37503e-06	0.00873236	6.76765e-08	914637	144	914493	7.08739	
3762	0.00927601	1.61375e-06	0.00927439	6.79266e-08	971426	169	971257	7.11358	
3805	0.0175161	5.96803e-06	0.0175101	6.76309e-08	1.83437e+06	625	1.83374e+06	7.08263	
3806	0.0169236	5.50013e-06	0.0169181	6.81257e-08	1.77232e+06	576	1.77174e+06	7.13444	
3811	0.0122897	2.75961e-06	0.0122869	6.76852e-08	1.28703e+06	289	1.28674e+06	7.08831	
3815	0.017474	5.96803e-06	0.017468	6.82723e-08	1.82996e+06	625	1.82933e+06	7.14979	
3861	0.0103545	2.14849e-06	0.0103524	6.77064e-08	1.08437e+06	225	1.08415e+06	7.09053	
3866	0.0129552	3.09382e-06	0.0129521	6.78262e-08	1.35673e+06	324	1.3564e+06	7.10307	
3885	0.0698178	9.35882e-05	0.0697242	6.53138e-08	7.31164e+06	9801	7.30184e+06	6.83996	
3944	0.0219546	1.03986e-05	0.0219442	6.75886e-08	2.29919e+06	1089	2.2981e+06	7.07819	
3952	0.0494109	4.5462e-05	0.0493655	6.87381e-08	5.17454e+06	4761	5.16978e+06	7.19857	
3965	0.011896	2.75961e-06	0.0118932	6.77533e-08	1.2458e+06	289	1.24551e+06	7.09544	
3991	0.00485799	5.05134e-06	0.00485293	6.78411e-08	508751	529	508222	7.10464	
3995	0.077674	0.000113449	0.0775605	6.88667e-08	8.13438e+06	11881	8.1225e+06	7.21203	
4027	0.00910101	1.61375e-06	0.0090994	6.76735e-08	953100	169	952931	7.08708	
4029	0.0107676	2.14849e-06	0.0107654	6.80671e-08	1.12763e+06	225	1.12741e+06	7.12831	
4033	0.0123261	2.75961e-06	0.0123233	6.7813e-08	1.29085e+06	289	1.29056e+06	7.10169	
4052	0.00970902	1.87157e-06	0.00970715	6.78403e-08	1.01677e+06	196	1.01657e+06	7.10455	
4056	0.0130736	3.09382e-06	0.0130705	6.77298e-08	1.36913e+06	324	1.3688e+06	7.09297	
4068	0.0118586	2.75961e-06	0.0118558	6.75774e-08	1.24189e+06	289	1.2416e+06	7.07702	
4087	0.0171185	5.50013e-06	0.017113	6.78333e-08	1.79273e+06	576	1.79216e+06	7.10382	
4108	0.00865672	1.37503e-06	0.00865534	6.79125e-08	906572	144	906428	7.11211	
4126	0.00928288	1.61375e-06	0.00928127	6.78113e-08	972146	169	971977	7.10151	
4132	0.0133444	3.44713e-06	0.013341	6.80521e-08	1.39749e+06	361	1.39713e+06	7.12673	
4135	0.0217068	9.17644e-06	0.0216977	6.73781e-08	2.27324e+06	961	2.27228e+06	7.05615	
4145	0.0239415	1.10384e-05	0.0239305	6.78659e-08	2.50727e+06	1156	2.50611e+06	7.10724	
4149	0.161421	0.00056385	0.160857	6.47204e-08	1.69047e+07	59049	1.68457e+07	6.77782	
4153	0.0142557	4.21104e-06	0.0142515	6.78166e-08	1.49293e+06	441	1.49248e+06	7.10207	
4165	0.0148568	4.21104e-06	0.0148526	6.79068e-08	1.55588e+06	441	1.55544e+06	7.11152	
4182	0.0121514	2.75961e-06	0.0121487	6.7854e-08	1.27255e+06	289	1.27227e+06	7.10599	
4203	0.00767009	1.15541e-06	0.00766894	6.78149e-08	803248	121	803127	7.10189	
4223	0.00981875	1.87157e-06	0.00981688	6.79303e-08	1.02826e+06	196	1.02806e+06	7.11397	
4234	0.00938518	1.61375e-06	0.00938357	6.77328e-08	982860	169	982691	7.09329	
4258	0.0174993	4.21104e-06	0.0174951	6.81058e-08	1.83261e+06	441	1.83217e+06	7.13236	
4284	0.239495	0.00107802	0.238417	7.0349e-08	2.5081e+07	112896	2.49681e+07	7.36728	
