Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	
75	0.0375109	1.33444e-05	0.0374976	0	1.75686e+06	625	1.75623e+06	0	
76	0.0160989	2.58348e-06	0.0160964	0	754011	121	753890	0	
77	0.0151318	2.58348e-06	0.0151292	0	708715	121	708594	0	
78	0.187294	0.00040661	0.186888	0	8.77213e+06	19044	8.75308e+06	0	
79	6.23729	0.363302	5.87399	0	2.92129e+08	1.70156e+07	2.75113e+08	0	
80	0.0453671	2.32513e-05	0.0453439	0	2.12481e+06	1089	2.12372e+06	0	
81	0.0276477	8.54045e-06	0.0276391	0	1.2949e+06	400	1.2945e+06	0	
82	0.021337	6.17047e-06	0.0213308	0	999340	289	999051	0	
83	0.0176929	8.54045e-06	0.0176844	0	828665	400	828265	0	
84	0.0218043	5.46588e-06	0.0217988	0	1.02122e+06	256	1.02096e+06	0	
85	0.0266141	1.9216e-05	0.0265949	0	1.24649e+06	900	1.24559e+06	0	
86	0.0175602	4.18482e-06	0.017556	0	822449	196	822253	0	
87	0.981883	0.0108238	0.971059	0	4.59874e+07	506944	4.54804e+07	0	
88	0.0221746	5.46588e-06	0.0221691	0	1.03857e+06	256	1.03831e+06	0	
89	0.0192524	3.60834e-06	0.0192488	0	901707	169	901538	0	
90	0.090457	0.000226514	0.0902305	0	4.23664e+06	10609	4.22603e+06	0	
91	0.0138805	2.58348e-06	0.0138779	0	650108	121	649987	0	
92	0.598658	0.00345042	0.595207	0	2.80387e+07	161604	2.78771e+07	0	
93	0.0343665	1.12947e-05	0.0343552	0	1.60959e+06	529	1.60906e+06	0	
94	0.0213682	6.91776e-06	0.0213613	0	1.0008e+06	324	1.00047e+06	0	
95	0.188741	0.000349816	0.188391	0	8.83986e+06	16384	8.82348e+06	0	
96	0.110356	0.000116918	0.110239	0	5.16865e+06	5476	5.16317e+06	0	
97	0.0152863	3.07456e-06	0.0152833	0	715952	144	715808	0	
98	0.015996	2.58348e-06	0.0159934	0	749188	121	749067	0	
99	0.0420369	2.32513e-05	0.0420137	0	1.96884e+06	1089	1.96775e+06	0	
100	0.0221552	7.70775e-06	0.0221475	0	1.03766e+06	361	1.03729e+06	0	
101	0.0268965	6.91776e-06	0.0268896	0	1.25972e+06	324	1.2594e+06	0	
102	0.0464951	2.05184e-05	0.0464746	0	2.17764e+06	961	2.17668e+06	0	
103	0.0415528	1.9216e-05	0.0415336	0	1.94616e+06	900	1.94526e+06	0	
104	0.0132758	2.58348e-06	0.0132732	0	621788	121	621666	0	
105	0.0187883	3.60834e-06	0.0187847	0	879971	169	879802	0	
106	0.0450972	2.05184e-05	0.0450767	0	2.11217e+06	961	2.11121e+06	0	
107	0.0890472	0.000110684	0.0889365	0	4.17061e+06	5184	4.16542e+06	0	
108	0.0202806	4.18482e-06	0.0202764	0	949863	196	949667	0	
109	0.121733	0.000165343	0.121567	0	5.70148e+06	7744	5.69373e+06	0	
110	0.014994	2.58348e-06	0.0149914	0	702261	121	702140	0	
111	0.00984762	1.12947e-05	0.00983632	0	461222	529	460693	0	
112	0.0281113	8.54045e-06	0.0281027	0	1.31661e+06	400	1.31621e+06	0	
113	0.0237481	5.46588e-06	0.0237427	0	1.11226e+06	256	1.11201e+06	0	
114	0.0155312	2.58348e-06	0.0155286	0	727418	121	727297	0	
115	0.0351624	1.67392e-05	0.0351457	0	1.64686e+06	784	1.64608e+06	0	
116	0.0155883	2.58348e-06	0.0155857	0	730093	121	729972	0	
117	0.201433	0.000519601	0.200913	0	9.43431e+06	24336	9.40998e+06	0	
118	0.0447727	2.32513e-05	0.0447494	0	2.09697e+06	1089	2.09588e+06	0	
119	0.0374895	1.55649e-05	0.0374739	0	1.75585e+06	729	1.75512e+06	0	
120	0.0339214	1.12947e-05	0.0339101	0	1.58874e+06	529	1.58821e+06	0	
121	0.0572459	3.58912e-05	0.05721	0	2.68116e+06	1681	2.67948e+06	0	
122	0.00953433	2.58348e-06	0.00953174	0	446549	121	446428	0	
123	0.0707958	5.55342e-05	0.0707403	0	3.31579e+06	2601	3.31318e+06	0	
124	0.0338116	1.22982e-05	0.0337993	0	1.58359e+06	576	1.58302e+06	0	
125	0.0203845	4.804e-06	0.0203797	0	954728	225	954503	0	
126	0.0176086	3.07456e-06	0.0176056	0	824719	144	824575	0	
127	0.029836	9.41584e-06	0.0298266	0	1.39739e+06	441	1.39695e+06	0	
128	0.0247907	6.17047e-06	0.0247845	0	1.16109e+06	289	1.1608e+06	0	
129	0.0467712	2.7671e-05	0.0467436	0	2.19057e+06	1296	2.18928e+06	0	
130	0.0329249	1.44333e-05	0.0329104	0	1.54206e+06	676	1.54139e+06	0	
131	0.0249121	6.17047e-06	0.024906	0	1.16678e+06	289	1.16649e+06	0	
132	0.0186492	4.18482e-06	0.018645	0	873455	196	873259	0	
133	0.0281961	8.54045e-06	0.0281875	0	1.32059e+06	400	1.32019e+06	0	
134	0.0659175	5.1264e-05	0.0658662	0	3.0873e+06	2401	3.0849e+06	0	
135	0.0802848	6.45871e-05	0.0802203	0	3.76021e+06	3025	3.75719e+06	0	
136	0.0220764	1.33444e-05	0.0220631	0	1.03397e+06	625	1.03334e+06	0	
137	0.044053	2.05184e-05	0.0440325	0	2.06326e+06	961	2.0623e+06	0	
138	0.0426429	2.18635e-05	0.0426211	0	1.99722e+06	1024	1.9962e+06	0	
139	0.0175314	3.07456e-06	0.0175284	0	821103	144	820959	0	
140	0.0372562	1.44333e-05	0.0372417	0	1.74492e+06	676	1.74425e+06	0	
141	0.128602	0.000169122	0.128433	0	6.0232e+06	7921	6.01528e+06	0	
142	0.0749709	5.77334e-05	0.0749132	0	3.51133e+06	2704	3.50863e+06	0	
143	0.0596231	3.58912e-05	0.0595872	0	2.7925e+06	1681	2.79082e+06	0	
144	0.0155288	2.58348e-06	0.0155262	0	727308	121	727187	0	
145	0.0169089	3.07456e-06	0.0169058	0	791944	144	791800	0	
146	0.0645703	4.9193e-05	0.0645211	0	3.02421e+06	2304	3.0219e+06	0	
