Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	
78	0.0279098	9.27425e-05	0.027817	0	3.70786e+06	12321	3.69554e+06	0	
79	0.0131101	2.03535e-05	0.0130898	0	1.7417e+06	2704	1.739e+06	0	
80	0.0043424	2.17535e-06	0.00434022	0	576895	289	576606	0	
81	0.00666386	5.48732e-06	0.00665837	0	885305	729	884576	0	
82	0.00503947	3.01087e-06	0.00503646	0	669502	400	669102	0	
83	0.0220974	5.82905e-05	0.0220392	0	2.93568e+06	7744	2.92794e+06	0	
84	0.00459675	2.43881e-06	0.00459431	0	610685	324	610361	0	
85	0.0139672	2.11438e-05	0.013946	0	1.85556e+06	2809	1.85276e+06	0	
86	0.00690503	5.48732e-06	0.00689954	0	917344	729	916615	0	
87	0.00589944	3.98188e-06	0.00589546	0	783750	529	783221	0	
88	0.00504321	2.71731e-06	0.00504049	0	669998	361	669638	0	
89	0.00617627	4.33566e-06	0.00617194	0	820528	576	819952	0	
90	0.0172881	4.70449e-06	0.0172834	0	2.29675e+06	625	2.29612e+06	0	
91	0.011408	1.69361e-06	0.0114063	0	1.51557e+06	225	1.51534e+06	0	
92	0.0200799	5.48732e-06	0.0200744	0	2.66764e+06	729	2.66691e+06	0	
93	0.0186645	4.70449e-06	0.0186598	0	2.47961e+06	625	2.47898e+06	0	
94	0.0184825	4.33566e-06	0.0184782	0	2.45543e+06	576	2.45486e+06	0	
95	0.062993	5.06128e-05	0.0629424	0	8.36872e+06	6724	8.362e+06	0	
96	0.0199044	5.08838e-06	0.0198993	0	2.64433e+06	676	2.64366e+06	0	
97	0.0115501	1.69361e-06	0.0115484	0	1.53445e+06	225	1.53423e+06	0	
98	0.0176435	3.98188e-06	0.0176395	0	2.34397e+06	529	2.34344e+06	0	
99	0.020696	5.48732e-06	0.0206906	0	2.7495e+06	729	2.74878e+06	0	
100	0.0176618	3.98188e-06	0.0176579	0	2.3464e+06	529	2.34588e+06	0	
101	0.0307894	1.20435e-05	0.0307774	0	4.09043e+06	1600	4.08883e+06	0	
102	0.0145342	2.71731e-06	0.0145314	0	1.93089e+06	361	1.93053e+06	0	
103	0.0193473	4.70449e-06	0.0193426	0	2.57032e+06	625	2.56969e+06	0	
104	0.0115498	1.69361e-06	0.0115481	0	1.53441e+06	225	1.53418e+06	0	
105	0.0499252	3.37895e-05	0.0498915	0	6.63265e+06	4489	6.62816e+06	0	
106	0.0132167	2.17535e-06	0.0132146	0	1.75587e+06	289	1.75558e+06	0	
107	0.0614205	4.93859e-05	0.0613711	0	8.15982e+06	6561	8.15326e+06	0	
108	0.0301166	1.14488e-05	0.0301052	0	4.00104e+06	1521	3.99952e+06	0	
109	0.0116814	1.69361e-06	0.0116797	0	1.5519e+06	225	1.55167e+06	0	
110	0.0414905	2.19493e-05	0.0414686	0	5.51208e+06	2916	5.50917e+06	0	
111	0.0140774	2.43881e-06	0.0140749	0	1.8702e+06	324	1.86988e+06	0	
112	0.0981036	0.000119501	0.0979841	0	1.30332e+07	15876	1.30173e+07	0	
113	0.0139294	2.43881e-06	0.0139269	0	1.85054e+06	324	1.85022e+06	0	
114	0.0279006	1.03047e-05	0.0278903	0	3.70664e+06	1369	3.70527e+06	0	
115	0.0793903	7.67849e-05	0.0793135	0	1.05471e+07	10201	1.05369e+07	0	
116	0.0662716	5.43839e-05	0.0662172	0	8.80429e+06	7225	8.79706e+06	0	
117	0.0117289	1.69361e-06	0.0117272	0	1.5582e+06	225	1.55798e+06	0	
118	0.0183815	4.33566e-06	0.0183771	0	2.44201e+06	576	2.44143e+06	0	
119	0.27419	0.000901125	0.273289	0	3.64266e+07	119716	3.63069e+07	0	
120	0.0174011	3.98188e-06	0.0173972	0	2.31177e+06	529	2.31124e+06	0	
121	0.0274578	9.75524e-06	0.027448	0	3.64781e+06	1296	3.64651e+06	0	
122	0.102757	0.000135158	0.102622	0	1.36515e+07	17956	1.36335e+07	0	
123	0.577922	0.00411075	0.573811	0	7.67779e+07	546121	7.62317e+07	0	
124	0.145362	0.00025484	0.145107	0	1.93116e+07	33856	1.92778e+07	0	
125	0.215054	0.000552804	0.214501	0	2.85702e+07	73441	2.84968e+07	0	
126	0.0160854	3.31949e-06	0.016082	0	2.13697e+06	441	2.13653e+06	0	
127	0.0183329	4.33566e-06	0.0183285	0	2.43555e+06	576	2.43498e+06	0	
128	0.0112971	1.69361e-06	0.0112954	0	1.50084e+06	225	1.50061e+06	0	
129	0.038747	1.80727e-05	0.038729	0	5.14761e+06	2401	5.14521e+06	0	
130	0.0363711	1.66275e-05	0.0363545	0	4.83197e+06	2209	4.82976e+06	0	
131	0.0116432	1.92696e-06	0.0116413	0	1.54682e+06	256	1.54656e+06	0	
132	7.99913	0.71394	7.28519	0	1.06269e+09	9.48481e+07	9.67849e+08	0	
133	1.28279	0.0188623	1.26392	0	1.7042e+08	2.50588e+06	1.67915e+08	0	
134	0.0709925	5.96229e-05	0.0709329	0	9.43147e+06	7921	9.42355e+06	0	
135	0.012675	2.17535e-06	0.0126728	0	1.68389e+06	289	1.6836e+06	0	
136	0.293401	0.00100831	0.292393	0	3.89789e+07	133956	3.88449e+07	0	
137	0.0197237	5.48732e-06	0.0197182	0	2.62032e+06	729	2.61959e+06	0	
138	0.0406916	2.36052e-05	0.040668	0	5.40594e+06	3136	5.40281e+06	0	
139	0.015113	3.01087e-06	0.01511	0	2.00779e+06	400	2.00739e+06	0	
140	0.0135572	2.17535e-06	0.0135551	0	1.8011e+06	289	1.80081e+06	0	
141	0.0145843	2.71731e-06	0.0145816	0	1.93755e+06	361	1.93718e+06	0	
142	0.01358	2.17535e-06	0.0135779	0	1.80413e+06	289	1.80384e+06	0	
143	0.0154038	3.01087e-06	0.0154008	0	2.04642e+06	400	2.04602e+06	0	
144	0.0122019	1.92696e-06	0.0122	0	1.62105e+06	256	1.62079e+06	0	
145	0.0820289	7.83129e-05	0.0819506	0	1.08976e+07	10404	1.08872e+07	0	
146	0.0115184	1.69361e-06	0.0115167	0	1.53023e+06	225	1.53001e+06	0	
147	0.0145601	2.71731e-06	0.0145574	0	1.93433e+06	361	1.93397e+06	0	
148	0.0277558	9.75524e-06	0.0277461	0	3.68741e+06	1296	3.68611e+06	0	
149	0.0157822	3.01087e-06	0.0157792	0	2.09669e+06	400	2.09629e+06	0	
150	0.0380431	1.88179e-05	0.0380242	0	5.05408e+06	2500	5.05158e+06	0	
151	0.0308364	1.26532e-05	0.0308237	0	4.09666e+06	1681	4.09498e+06	0	
152	0.0869406	9.61147e-05	0.0868445	0	1.15502e+07	12769	1.15374e+07	0	
153	0.0161333	3.31949e-06	0.01613	0	2.14334e+06	441	2.1429e+06	0	
154	0.0312244	4.01124e-05	0.0311843	0	4.14821e+06	5329	4.14289e+06	0	
155	0.019363	4.33566e-06	0.0193586	0	2.5724e+06	576	2.57183e+06	0	
156	0.430587	0.00219493	0.428392	0	5.72042e+07	291600	5.69126e+07	0	
157	0.0468805	3.27884e-05	0.0468478	0	6.22816e+06	4356	6.2238e+06	0	
158	0.0933501	9.95471e-05	0.0932506	0	1.24017e+07	13225	1.23884e+07	0	
159	0.033992	1.32779e-05	0.0339787	0	4.5159e+06	1764	4.51413e+06	0	
160	0.090479	9.44211e-05	0.0903846	0	1.20202e+07	12544	1.20077e+07	0	
161	0.0129359	1.92696e-06	0.012934	0	1.71856e+06	256	1.71831e+06	0	
162	0.463194	0.00247139	0.460723	0	6.15361e+07	328329	6.12077e+07	0	
163	0.0186347	3.98188e-06	0.0186307	0	2.47565e+06	529	2.47512e+06	0	
164	0.0281517	3.08313e-05	0.0281208	0	3.74e+06	4096	3.7359e+06	0	
165	0.0581061	4.8174e-05	0.058058	0	7.7195e+06	6400	7.7131e+06	0	
166	0.0178529	3.64316e-06	0.0178493	0	2.37179e+06	484	2.3713e+06	0	
167	0.0211095	5.08838e-06	0.0211045	0	2.80444e+06	676	2.80376e+06	0	
168	0.0183925	4.33566e-06	0.0183881	0	2.44347e+06	576	2.44289e+06	0	
169	0.0366494	1.52425e-05	0.0366342	0	4.86894e+06	2025	4.86691e+06	0	
170	0.108412	0.000135158	0.108277	0	1.44028e+07	17956	1.43848e+07	0	
171	0.0652973	5.31118e-05	0.0652442	0	8.67485e+06	7056	8.66779e+06	0	
172	0.0147373	2.71731e-06	0.0147346	0	1.95788e+06	361	1.95752e+06	0	
173	0.0365407	1.66275e-05	0.036524	0	4.85449e+06	2209	4.85228e+06	0	
174	0.0342353	1.32779e-05	0.034222	0	4.54822e+06	1764	4.54645e+06	0	
175	0.0146905	2.43881e-06	0.014688	0	1.95165e+06	324	1.95133e+06	0	
176	0.0271026	9.22081e-06	0.0270934	0	3.60063e+06	1225	3.59941e+06	0	
177	0.106488	0.000137183	0.10635	0	1.41471e+07	18225	1.41288e+07	0	
178	0.0728773	6.65102e-05	0.0728108	0	9.68187e+06	8836	9.67303e+06	0	
179	0.0744925	6.23326e-05	0.0744301	0	9.89645e+06	8281	9.88817e+06	0	
180	0.0253905	7.23363e-06	0.0253833	0	3.37317e+06	961	3.37221e+06	0	
181	0.0190474	4.33566e-06	0.0190431	0	2.53049e+06	576	2.52991e+06	0	
182	0.0265757	8.19711e-06	0.0265676	0	3.53063e+06	1089	3.52954e+06	0	
183	0.0263717	8.19711e-06	0.0263635	0	3.50353e+06	1089	3.50244e+06	0	
184	0.003229	1.69361e-06	0.00322731	0	428978	225	428753	0	
185	0.0157173	3.01087e-06	0.0157143	0	2.08807e+06	400	2.08767e+06	0	
186	0.0404478	1.88179e-05	0.040429	0	5.37355e+06	2500	5.37105e+06	0	
187	0.0262215	8.70143e-06	0.0262128	0	3.48357e+06	1156	3.48241e+06	0	
188	0.0499456	3.18023e-05	0.0499138	0	6.63536e+06	4225	6.63113e+06	0	
189	0.114243	0.000156083	0.114087	0	1.51774e+07	20736	1.51567e+07	0	
190	0.0223462	5.90132e-06	0.0223402	0	2.96872e+06	784	2.96794e+06	0	
191	0.0165771	3.31949e-06	0.0165738	0	2.2023e+06	441	2.20186e+06	0	
192	0.012915	2.43881e-06	0.0129126	0	1.71578e+06	324	1.71546e+06	0	
193	0.0149056	2.71731e-06	0.0149029	0	1.98024e+06	361	1.97988e+06	0	
194	0.0534455	3.48057e-05	0.0534107	0	7.10032e+06	4624	7.0957e+06	0	
195	0.0125462	1.92696e-06	0.0125443	0	1.66678e+06	256	1.66653e+06	0	
196	0.00754523	1.69361e-06	0.00754354	0	1.00239e+06	225	1.00217e+06	0	
